Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
gaussian;260;55;0.0
gaussian;260;60;0.0
gaussian;260;65;0.0
gaussian;260;70;0.0
gaussian;260;75;0.0
gaussian;260;80;0.0
gaussian;260;85;0.0
gaussian;260;90;0.0
gaussian;260;95;0.0
gaussian;260;100;0.0
gaussian;260;105;0.0
gaussian;260;110;0.0
gaussian;260;115;0.0
gaussian;260;120;0.0
gaussian;260;125;0.0
gaussian;260;130;0.0
gaussian;260;135;0.0
gaussian;260;140;0.0
gaussian;260;145;0.0
gaussian;260;150;0.0
gaussian;260;155;0.0
gaussian;260;160;0.0
gaussian;260;165;0.0
gaussian;260;170;0.0
gaussian;260;175;0.0
gaussian;260;180;0.0
gaussian;260;185;0.0
gaussian;260;190;0.0
gaussian;260;195;0.0
gaussian;260;200;0.0
gaussian;260;205;0.0
gaussian;260;210;0.0
gaussian;260;215;0.0
gaussian;260;220;0.0
gaussian;260;225;0.0
gaussian;260;230;0.0
gaussian;260;235;0.0
gaussian;260;240;0.0
gaussian;260;245;0.0
gaussian;260;250;0.0
gaussian;260;255;0.0
gaussian;260;260;0.0
gaussian;260;265;0.0
gaussian;260;270;0.0
gaussian;260;275;0.0
gaussian;260;280;0.0
gaussian;260;285;0.0
gaussian;260;290;0.0
gaussian;260;295;0.0
gaussian;260;300;0.0
gaussian;260;305;0.0
gaussian;260;310;0.0
gaussian;260;315;0.0
gaussian;260;320;0.0
gaussian;260;325;0.0
gaussian;260;330;0.0
gaussian;260;335;0.0
gaussian;260;340;0.0
gaussian;260;345;0.0
gaussian;260;350;0.0
gaussian;260;355;0.0
gaussian;260;360;0.0
gaussian;260;365;0.0
gaussian;260;370;0.0
gaussian;260;375;0.0
gaussian;260;380;0.0
gaussian;260;385;0.0
gaussian;260;390;0.0
gaussian;260;395;0.0
gaussian;260;400;0.0
gaussian;265;5;0.0
gaussian;265;10;0.0
gaussian;265;15;0.0
gaussian;265;20;0.0
gaussian;265;25;0.0
gaussian;265;30;0.0
gaussian;265;35;0.0
gaussian;265;40;0.0
gaussian;265;45;0.0
gaussian;265;50;0.0
gaussian;265;55;0.0
gaussian;265;60;0.0
gaussian;265;65;0.0
gaussian;265;70;0.0
gaussian;265;75;0.0
gaussian;265;80;0.0
gaussian;265;85;0.0
gaussian;265;90;0.0
gaussian;265;95;0.0
gaussian;265;100;0.0
gaussian;265;105;0.0
gaussian;265;110;0.0
gaussian;265;115;0.0
gaussian;265;120;0.0
gaussian;265;125;0.0
gaussian;265;130;0.0
gaussian;265;135;0.0
gaussian;265;140;0.0
gaussian;265;145;0.0
gaussian;265;150;0.0
gaussian;265;155;0.0
gaussian;265;160;0.0
gaussian;265;165;0.0
gaussian;265;170;0.0
gaussian;265;175;0.0
gaussian;265;180;0.0
gaussian;265;185;0.0
gaussian;265;190;0.0
gaussian;265;195;0.0
gaussian;265;200;0.0
gaussian;265;205;0.0
gaussian;265;210;0.0
gaussian;265;215;0.0
gaussian;265;220;0.0
gaussian;265;225;0.0
gaussian;265;230;0.0
gaussian;265;235;0.0
gaussian;265;240;0.0
gaussian;265;245;0.0
gaussian;265;250;0.0
gaussian;265;255;0.0
gaussian;265;260;0.0
gaussian;265;265;0.0
gaussian;265;270;0.0
gaussian;265;275;0.0
gaussian;265;280;0.0
gaussian;265;285;0.0
gaussian;265;290;0.0
gaussian;265;295;0.0
gaussian;265;300;0.0
gaussian;265;305;0.0
gaussian;265;310;0.0
gaussian;265;315;0.0
gaussian;265;320;0.0
gaussian;265;325;0.0
gaussian;265;330;0.0
gaussian;265;335;0.0
gaussian;265;340;0.0
gaussian;265;345;0.0
gaussian;265;350;0.0
gaussian;265;355;0.0
gaussian;265;360;0.0
gaussian;265;365;0.0
gaussian;265;370;0.0
gaussian;265;375;0.0
gaussian;265;380;0.0
gaussian;265;385;0.0
gaussian;265;390;0.0
gaussian;265;395;0.0
gaussian;265;400;0.0
gaussian;270;5;0.0
gaussian;270;10;0.0
gaussian;270;15;0.0
gaussian;270;20;0.0
gaussian;270;25;0.0
gaussian;270;30;0.0
gaussian;270;35;0.0
gaussian;270;40;0.0
gaussian;270;45;0.0
gaussian;270;50;0.0
gaussian;270;55;0.0
gaussian;270;60;0.0
gaussian;270;65;0.0
gaussian;270;70;0.0
gaussian;270;75;0.0
gaussian;270;80;0.0
gaussian;270;85;0.0
gaussian;270;90;0.0
gaussian;270;95;0.0
gaussian;270;100;0.0
gaussian;270;105;0.0
gaussian;270;110;0.0
gaussian;270;115;0.0
gaussian;270;120;0.0
gaussian;270;125;0.0
gaussian;270;130;0.0
gaussian;270;135;0.0
gaussian;270;140;0.0
gaussian;270;145;0.0
gaussian;270;150;0.0
gaussian;270;155;0.0
gaussian;270;160;0.0
gaussian;270;165;0.0
gaussian;270;170;0.0
gaussian;270;175;0.0
gaussian;270;180;0.0
gaussian;270;185;0.0
gaussian;270;190;0.0
gaussian;270;195;0.0
gaussian;270;200;0.0
gaussian;270;205;0.0
gaussian;270;210;0.0
gaussian;270;215;0.0
gaussian;270;220;0.0
gaussian;270;225;0.0
gaussian;270;230;0.0
gaussian;270;235;0.0
gaussian;270;240;0.0
gaussian;270;245;0.0
gaussian;270;250;0.0
gaussian;270;255;0.0
gaussian;270;260;0.0
gaussian;270;265;0.0
gaussian;270;270;0.0
gaussian;270;275;0.0
gaussian;270;280;0.0
gaussian;270;285;0.0
gaussian;270;290;0.0
gaussian;270;295;0.0
gaussian;270;300;0.0
gaussian;270;305;0.0
gaussian;270;310;0.0
gaussian;270;315;0.0
gaussian;270;320;0.0
gaussian;270;325;0.0
gaussian;270;330;0.0
gaussian;270;335;0.0
gaussian;270;340;0.0
gaussian;270;345;0.0
gaussian;270;350;0.0
gaussian;270;355;0.0
gaussian;270;360;0.0
gaussian;270;365;0.0
gaussian;270;370;0.0
gaussian;270;375;0.0
gaussian;270;380;0.0
gaussian;270;385;0.0
gaussian;270;390;0.0
gaussian;270;395;0.0
gaussian;270;400;0.0
gaussian;275;5;0.0
gaussian;275;10;0.0
gaussian;275;15;0.0
gaussian;275;20;0.0
gaussian;275;25;0.0
gaussian;275;30;0.0
gaussian;275;35;0.0
gaussian;275;40;0.0
gaussian;275;45;0.0
gaussian;275;50;0.0
gaussian;275;55;0.0
gaussian;275;60;0.0
gaussian;275;65;0.0
gaussian;275;70;0.0
gaussian;275;75;0.0
gaussian;275;80;0.0
gaussian;275;85;0.0
gaussian;275;90;0.0
gaussian;275;95;0.0
gaussian;275;100;0.0
gaussian;275;105;0.0
gaussian;275;110;0.0
gaussian;275;115;0.0
gaussian;275;120;0.0
gaussian;275;125;0.0
gaussian;275;130;0.0
gaussian;275;135;0.0
gaussian;275;140;0.0
gaussian;275;145;0.0
gaussian;275;150;0.0
gaussian;275;155;0.0
gaussian;275;160;0.0
gaussian;275;165;0.0
gaussian;275;170;0.0
gaussian;275;175;0.0
gaussian;275;180;0.0
gaussian;275;185;0.0
gaussian;275;190;0.0
gaussian;275;195;0.0
gaussian;275;200;0.0
gaussian;275;205;0.0
gaussian;275;210;0.0
gaussian;275;215;0.0
gaussian;275;220;0.0
gaussian;275;225;0.0
gaussian;275;230;0.0
gaussian;275;235;0.0
gaussian;275;240;0.0
gaussian;275;245;0.0
gaussian;275;250;0.0
gaussian;275;255;0.0
gaussian;275;260;0.0
gaussian;275;265;0.0
gaussian;275;270;0.0
gaussian;275;275;0.0
gaussian;275;280;0.0
gaussian;275;285;0.0
gaussian;275;290;0.0
gaussian;275;295;0.0
gaussian;275;300;0.0
gaussian;275;305;0.0
gaussian;275;310;0.0
gaussian;275;315;0.0
gaussian;275;320;0.0
gaussian;275;325;0.0
gaussian;275;330;0.0
gaussian;275;335;0.0
gaussian;275;340;0.0
gaussian;275;345;0.0
gaussian;275;350;0.0
gaussian;275;355;0.0
gaussian;275;360;0.0
gaussian;275;365;0.0
gaussian;275;370;0.0
gaussian;275;375;0.0
gaussian;275;380;0.0
gaussian;275;385;0.0
gaussian;275;390;0.0
gaussian;275;395;0.0
gaussian;275;400;0.0
gaussian;280;5;0.0
gaussian;280;10;0.0
gaussian;280;15;0.0
gaussian;280;20;0.0
gaussian;280;25;0.0
gaussian;280;30;0.0
gaussian;280;35;0.0
gaussian;280;40;0.0
gaussian;280;45;0.0
gaussian;280;50;0.0
gaussian;280;55;0.0
gaussian;280;60;0.0
gaussian;280;65;0.0
gaussian;280;70;0.0
gaussian;280;75;0.0
gaussian;280;80;0.0
gaussian;280;85;0.0
gaussian;280;90;0.0
gaussian;280;95;0.0
gaussian;280;100;0.0
gaussian;280;105;0.0
gaussian;280;110;0.0
gaussian;280;115;0.0
gaussian;280;120;0.0
gaussian;280;125;0.0
gaussian;280;130;0.0
gaussian;280;135;0.0
gaussian;280;140;0.0
gaussian;280;145;0.0
gaussian;280;150;0.0
gaussian;280;155;0.0
gaussian;280;160;0.0
gaussian;280;165;0.0
gaussian;280;170;0.0
gaussian;280;175;0.0
gaussian;280;180;0.0
gaussian;280;185;0.0
gaussian;280;190;0.0
gaussian;280;195;0.0
gaussian;280;200;0.0
gaussian;280;205;0.0
gaussian;280;210;0.0
gaussian;280;215;0.0
gaussian;280;220;0.0
gaussian;280;225;0.0
gaussian;280;230;0.0
gaussian;280;235;0.0
gaussian;280;240;0.0
gaussian;280;245;0.0
gaussian;280;250;0.0
gaussian;280;255;0.0
gaussian;280;260;0.0
gaussian;280;265;0.0
gaussian;280;270;0.0
gaussian;280;275;0.0
gaussian;280;280;0.0
gaussian;280;285;0.0
gaussian;280;290;0.0
gaussian;280;295;0.0
gaussian;280;300;0.0
gaussian;280;305;0.0
gaussian;280;310;0.0
gaussian;280;315;0.0
gaussian;280;320;0.0
gaussian;280;325;0.0
gaussian;280;330;0.0
gaussian;280;335;0.0
gaussian;280;340;0.0
gaussian;280;345;0.0
gaussian;280;350;0.0
gaussian;280;355;0.0
gaussian;280;360;0.0
gaussian;280;365;0.0
gaussian;280;370;0.0
gaussian;280;375;0.0
gaussian;280;380;0.0
gaussian;280;385;0.0
gaussian;280;390;0.0
gaussian;280;395;0.0
gaussian;280;400;0.0
gaussian;285;5;0.0
gaussian;285;10;0.0
gaussian;285;15;0.0
gaussian;285;20;0.0
gaussian;285;25;0.0
gaussian;285;30;0.0
gaussian;285;35;0.0
gaussian;285;40;0.0
gaussian;285;45;0.0
gaussian;285;50;0.0
gaussian;285;55;0.0
gaussian;285;60;0.0
gaussian;285;65;0.0
gaussian;285;70;0.0
gaussian;285;75;0.0
gaussian;285;80;0.0
gaussian;285;85;0.0
gaussian;285;90;0.0
gaussian;285;95;0.0
gaussian;285;100;0.0
gaussian;285;105;0.0
gaussian;285;110;0.0
gaussian;285;115;0.0
gaussian;285;120;0.0
gaussian;285;125;0.0
gaussian;285;130;0.0
gaussian;285;135;0.0
gaussian;285;140;0.0
gaussian;285;145;0.0
gaussian;285;150;0.0
gaussian;285;155;0.0
gaussian;285;160;0.0
gaussian;285;165;0.0
gaussian;285;170;0.0
gaussian;285;175;0.0
gaussian;285;180;0.0
gaussian;285;185;0.0
gaussian;285;190;0.0
gaussian;285;195;0.0
gaussian;285;200;0.0
gaussian;285;205;0.0
gaussian;285;210;0.0
gaussian;285;215;0.0
gaussian;285;220;0.0
gaussian;285;225;0.0
gaussian;285;230;0.0
gaussian;285;235;0.0
gaussian;285;240;0.0
gaussian;285;245;0.0
gaussian;285;250;0.0
gaussian;285;255;0.0
gaussian;285;260;0.0
gaussian;285;265;0.0
gaussian;285;270;0.0
gaussian;285;275;0.0
gaussian;285;280;0.0
gaussian;285;285;0.0
gaussian;285;290;0.0
gaussian;285;295;0.0
gaussian;285;300;0.0
gaussian;285;305;0.0
gaussian;285;310;0.0
gaussian;285;315;0.0
gaussian;285;320;0.0
gaussian;285;325;0.0
gaussian;285;330;0.0
gaussian;285;335;0.0
gaussian;285;340;0.0
gaussian;285;345;0.0
gaussian;285;350;0.0
gaussian;285;355;0.0
gaussian;285;360;0.0
gaussian;285;365;0.0
gaussian;285;370;0.0
gaussian;285;375;0.0
gaussian;285;380;0.0
gaussian;285;385;0.0
gaussian;285;390;0.0
gaussian;285;395;0.0
gaussian;285;400;0.0
gaussian;290;5;0.0
gaussian;290;10;0.0
gaussian;290;15;0.0
gaussian;290;20;0.0
gaussian;290;25;0.0
gaussian;290;30;0.0
gaussian;290;35;0.0
gaussian;290;40;0.0
gaussian;290;45;0.0
gaussian;290;50;0.0
gaussian;290;55;0.0
gaussian;290;60;0.0
gaussian;290;65;0.0
gaussian;290;70;0.0
gaussian;290;75;0.0
gaussian;290;80;0.0
gaussian;290;85;0.0
gaussian;290;90;0.0
gaussian;290;95;0.0
gaussian;290;100;0.0
gaussian;290;105;0.0
gaussian;290;110;0.0
gaussian;290;115;0.0
gaussian;290;120;0.0
gaussian;290;125;0.0
gaussian;290;130;0.0
gaussian;290;135;0.0
gaussian;290;140;0.0
gaussian;290;145;0.0
gaussian;290;150;0.0
gaussian;290;155;0.0
gaussian;290;160;0.0
gaussian;290;165;0.0
gaussian;290;170;0.0
gaussian;290;175;0.0
gaussian;290;180;0.0
gaussian;290;185;0.0
gaussian;290;190;0.0
gaussian;290;195;0.0
gaussian;290;200;0.0
gaussian;290;205;0.0
gaussian;290;210;0.0
gaussian;290;215;0.0
gaussian;290;220;0.0
gaussian;290;225;0.0
gaussian;290;230;0.0
gaussian;290;235;0.0
gaussian;290;240;0.0
gaussian;290;245;0.0
gaussian;290;250;0.0
gaussian;290;255;0.0
gaussian;290;260;0.0
gaussian;290;265;0.0
gaussian;290;270;0.0
gaussian;290;275;0.0
gaussian;290;280;0.0
gaussian;290;285;0.0
gaussian;290;290;0.0
gaussian;290;295;0.0
gaussian;290;300;0.0
gaussian;290;305;0.0
gaussian;290;310;0.0
gaussian;290;315;0.0
gaussian;290;320;0.0
gaussian;290;325;0.0
gaussian;290;330;0.0
gaussian;290;335;0.0
gaussian;290;340;0.0
gaussian;290;345;0.0
gaussian;290;350;0.0
gaussian;290;355;0.0
gaussian;290;360;0.0
gaussian;290;365;0.0
gaussian;290;370;0.0
gaussian;290;375;0.0
gaussian;290;380;0.0
gaussian;290;385;0.0
gaussian;290;390;0.0
gaussian;290;395;0.0
gaussian;290;400;0.0
gaussian;295;5;0.0
gaussian;295;10;0.0
gaussian;295;15;0.0
gaussian;295;20;0.0
gaussian;295;25;0.0
gaussian;295;30;0.0
gaussian;295;35;0.0
gaussian;295;40;0.0
gaussian;295;45;0.0
gaussian;295;50;0.0
gaussian;295;55;0.0
gaussian;295;60;0.0
gaussian;295;65;0.0
gaussian;295;70;0.0
gaussian;295;75;0.0
gaussian;295;80;0.0
gaussian;295;85;0.0
gaussian;295;90;0.0
gaussian;295;95;0.0
gaussian;295;100;0.0
gaussian;295;105;0.0
gaussian;295;110;0.0
gaussian;295;115;0.0
gaussian;295;120;0.0
gaussian;295;125;0.0
gaussian;295;130;0.0
gaussian;295;135;0.0
gaussian;295;140;0.0
gaussian;295;145;0.0
gaussian;295;150;0.0
gaussian;295;155;0.0
gaussian;295;160;0.0
gaussian;295;165;0.0
gaussian;295;170;0.0
gaussian;295;175;0.0
gaussian;295;180;0.0
gaussian;295;185;0.0
gaussian;295;190;0.0
gaussian;295;195;0.0
gaussian;295;200;0.0
gaussian;295;205;0.0
gaussian;295;210;0.0
gaussian;295;215;0.0
gaussian;295;220;0.0
gaussian;295;225;0.0
gaussian;295;230;0.0
gaussian;295;235;0.0
gaussian;295;240;0.0
gaussian;295;245;0.0
gaussian;295;250;0.0
gaussian;295;255;0.0
gaussian;295;260;0.0
gaussian;295;265;0.0
gaussian;295;270;0.0
gaussian;295;275;0.0
gaussian;295;280;0.0
gaussian;295;285;0.0
gaussian;295;290;0.0
gaussian;295;295;0.0
gaussian;295;300;0.0
gaussian;295;305;0.0
gaussian;295;310;0.0
gaussian;295;315;0.0
gaussian;295;320;0.0
gaussian;295;325;0.0
gaussian;295;330;0.0
gaussian;295;335;0.0
gaussian;295;340;0.0
gaussian;295;345;0.0
gaussian;295;350;0.0
gaussian;295;355;0.0
gaussian;295;360;0.0
gaussian;295;365;0.0
gaussian;295;370;0.0
gaussian;295;375;0.0
gaussian;295;380;0.0
gaussian;295;385;0.0
gaussian;295;390;0.0
gaussian;295;395;0.0
gaussian;295;400;0.0
gaussian;300;5;0.0
gaussian;300;10;0.0
gaussian;300;15;0.0
gaussian;300;20;0.0
gaussian;300;25;0.0
gaussian;300;30;0.0
gaussian;300;35;0.0
gaussian;300;40;0.0
gaussian;300;45;0.0
gaussian;300;50;0.0
gaussian;300;55;0.0
gaussian;300;60;0.0
gaussian;300;65;0.0
gaussian;300;70;0.0
gaussian;300;75;0.0
gaussian;300;80;0.0
gaussian;300;85;0.0
gaussian;300;90;0.0
gaussian;300;95;0.0
gaussian;300;100;0.0
gaussian;300;105;0.0
gaussian;300;110;0.0
gaussian;300;115;0.0
gaussian;300;120;0.0
gaussian;300;125;0.0
gaussian;300;130;0.0
gaussian;300;135;0.0
gaussian;300;140;0.0
gaussian;300;145;0.0
gaussian;300;150;0.0
gaussian;300;155;0.0
gaussian;300;160;0.0
gaussian;300;165;0.0
gaussian;300;170;0.0
gaussian;300;175;0.0
gaussian;300;180;0.0
gaussian;300;185;0.0
gaussian;300;190;0.0
gaussian;300;195;0.0
gaussian;300;200;0.0
gaussian;300;205;0.0
gaussian;300;210;0.0
gaussian;300;215;0.0
gaussian;300;220;0.0
gaussian;300;225;0.0
gaussian;300;230;0.0
gaussian;300;235;0.0
gaussian;300;240;0.0
gaussian;300;245;0.0
gaussian;300;250;0.0
gaussian;300;255;0.0
gaussian;300;260;0.0
gaussian;300;265;0.0
gaussian;300;270;0.0
gaussian;300;275;0.0
gaussian;300;280;0.0
gaussian;300;285;0.0
gaussian;300;290;0.0
gaussian;300;295;0.0
gaussian;300;300;0.0
gaussian;300;305;0.0
gaussian;300;310;0.0
gaussian;300;315;0.0
gaussian;300;320;0.0
gaussian;300;325;0.0
gaussian;300;330;0.0
gaussian;300;335;0.0
gaussian;300;340;0.0
gaussian;300;345;0.0
gaussian;300;350;0.0
gaussian;300;355;0.0
gaussian;300;360;0.0
gaussian;300;365;0.0
gaussian;300;370;0.0
gaussian;300;375;0.0
gaussian;300;380;0.0
gaussian;300;385;0.0
gaussian;300;390;0.0
gaussian;300;395;0.0
gaussian;300;400;0.0
gaussian;305;5;0.0
gaussian;305;10;0.0
gaussian;305;15;0.0
gaussian;305;20;0.0
gaussian;305;25;0.0
gaussian;305;30;0.0
gaussian;305;35;0.0
gaussian;305;40;0.0
gaussian;305;45;0.0
gaussian;305;50;0.0
gaussian;305;55;0.0
gaussian;305;60;0.0
gaussian;305;65;0.0
gaussian;305;70;0.0
gaussian;305;75;0.0
gaussian;305;80;0.0
gaussian;305;85;0.0
gaussian;305;90;0.0
gaussian;305;95;0.0
gaussian;305;100;0.0
gaussian;305;105;0.0
gaussian;305;110;0.0
gaussian;305;115;0.0
gaussian;305;120;0.0
gaussian;305;125;0.0
gaussian;305;130;0.0
gaussian;305;135;0.0
gaussian;305;140;0.0
gaussian;305;145;0.0
gaussian;305;150;0.0
gaussian;305;155;0.0
gaussian;305;160;0.0
gaussian;305;165;0.0
gaussian;305;170;0.0
gaussian;305;175;0.0
gaussian;305;180;0.0
gaussian;305;185;0.0
gaussian;305;190;0.0
gaussian;305;195;0.0
gaussian;305;200;0.0
gaussian;305;205;0.0
gaussian;305;210;0.0
gaussian;305;215;0.0
gaussian;305;220;0.0
gaussian;305;225;0.0
gaussian;305;230;0.0
gaussian;305;235;0.0
gaussian;305;240;0.0
gaussian;305;245;0.0
gaussian;305;250;0.0
gaussian;305;255;0.0
gaussian;305;260;0.0
gaussian;305;265;0.0
gaussian;305;270;0.0
gaussian;305;275;0.0
gaussian;305;280;0.0
gaussian;305;285;0.0
gaussian;305;290;0.0
gaussian;305;295;0.0
gaussian;305;300;0.0
gaussian;305;305;0.0
gaussian;305;310;0.0
gaussian;305;315;0.0
gaussian;305;320;0.0
gaussian;305;325;0.0
gaussian;305;330;0.0
gaussian;305;335;0.0
gaussian;305;340;0.0
gaussian;305;345;0.0
gaussian;305;350;0.0
gaussian;305;355;0.0
gaussian;305;360;0.0
gaussian;305;365;0.0
gaussian;305;370;0.0
gaussian;305;375;0.0
gaussian;305;380;0.0
gaussian;305;385;0.0
gaussian;305;390;0.0
gaussian;305;395;0.0
gaussian;305;400;0.0
gaussian;310;5;0.0
gaussian;310;10;0.0
gaussian;310;15;0.0
gaussian;310;20;0.0
gaussian;310;25;0.0
gaussian;310;30;0.0
gaussian;310;35;0.0
gaussian;310;40;0.0
gaussian;310;45;0.0
gaussian;310;50;0.0
gaussian;310;55;0.0
gaussian;310;60;0.0
gaussian;310;65;0.0
gaussian;310;70;0.0
gaussian;310;75;0.0
gaussian;310;80;0.0
gaussian;310;85;0.0
gaussian;310;90;0.0
gaussian;310;95;0.0
gaussian;310;100;0.0
gaussian;310;105;0.0
gaussian;310;110;0.0
gaussian;310;115;0.0
gaussian;310;120;0.0
gaussian;310;125;0.0
gaussian;310;130;0.0
gaussian;310;135;0.0
gaussian;310;140;0.0
gaussian;310;145;0.0
gaussian;310;150;0.0
gaussian;310;155;0.0
gaussian;310;160;0.0
gaussian;310;165;0.0
gaussian;310;170;0.0
gaussian;310;175;0.0
gaussian;310;180;0.0
gaussian;310;185;0.0
gaussian;310;190;0.0
gaussian;310;195;0.0
gaussian;310;200;0.0
gaussian;310;205;0.0
gaussian;310;210;0.0
gaussian;310;215;0.0
gaussian;310;220;0.0
gaussian;310;225;0.0
gaussian;310;230;0.0
gaussian;310;235;0.0
gaussian;310;240;0.0
gaussian;310;245;0.0
gaussian;310;250;0.0
gaussian;310;255;0.0
gaussian;310;260;0.0
gaussian;310;265;0.0
gaussian;310;270;0.0
gaussian;310;275;0.0
gaussian;310;280;0.0
gaussian;310;285;0.0
gaussian;310;290;0.0
gaussian;310;295;0.0
gaussian;310;300;0.0
gaussian;310;305;0.0
gaussian;310;310;0.0
gaussian;310;315;0.0
gaussian;310;320;0.0
gaussian;310;325;0.0
gaussian;310;330;0.0
gaussian;310;335;0.0
gaussian;310;340;0.0
gaussian;310;345;0.0
gaussian;310;350;0.0
gaussian;310;355;0.0
gaussian;310;360;0.0
gaussian;310;365;0.0
gaussian;310;370;0.0
gaussian;310;375;0.0
gaussian;310;380;0.0
gaussian;310;385;0.0
gaussian;310;390;0.0
gaussian;310;395;0.0
gaussian;310;400;0.0
gaussian;315;5;0.0
gaussian;315;10;0.0
gaussian;315;15;0.0
gaussian;315;20;0.0
gaussian;315;25;0.0
gaussian;315;30;0.0
gaussian;315;35;0.0
gaussian;315;40;0.0
gaussian;315;45;0.0
gaussian;315;50;0.0
gaussian;315;55;0.0
gaussian;315;60;0.0
gaussian;315;65;0.0
gaussian;315;70;0.0
gaussian;315;75;0.0
gaussian;315;80;0.0
gaussian;315;85;0.0
gaussian;315;90;0.0
gaussian;315;95;0.0
gaussian;315;100;0.0
gaussian;315;105;0.0
gaussian;315;110;0.0
gaussian;315;115;0.0
gaussian;315;120;0.0
gaussian;315;125;0.0
gaussian;315;130;0.0
gaussian;315;135;0.0
gaussian;315;140;0.0
gaussian;315;145;0.0
gaussian;315;150;0.0
gaussian;315;155;0.0
gaussian;315;160;0.0
gaussian;315;165;0.0
gaussian;315;170;0.0
gaussian;315;175;0.0
gaussian;315;180;0.0
gaussian;315;185;0.0
gaussian;315;190;0.0
gaussian;315;195;0.0
gaussian;315;200;0.0
gaussian;315;205;0.0
gaussian;315;210;0.0
gaussian;315;215;0.0
gaussian;315;220;0.0
gaussian;315;225;0.0
gaussian;315;230;0.0
gaussian;315;235;0.0
gaussian;315;240;0.0
gaussian;315;245;0.0
gaussian;315;250;0.0
gaussian;315;255;0.0
gaussian;315;260;0.0
gaussian;315;265;0.0
gaussian;315;270;0.0
gaussian;315;275;0.0
gaussian;315;280;0.0
gaussian;315;285;0.0
gaussian;315;290;0.0
gaussian;315;295;0.0
gaussian;315;300;0.0
gaussian;315;305;0.0
gaussian;315;310;0.0
gaussian;315;315;0.0
gaussian;315;320;0.0
gaussian;315;325;0.0
gaussian;315;330;0.0
gaussian;315;335;0.0
gaussian;315;340;0.0
gaussian;315;345;0.0
gaussian;315;350;0.0
gaussian;315;355;0.0
gaussian;315;360;0.0
gaussian;315;365;0.0
gaussian;315;370;0.0
gaussian;315;375;0.0
gaussian;315;380;0.0
gaussian;315;385;0.0
gaussian;315;390;0.0
gaussian;315;395;0.0
gaussian;315;400;0.0
gaussian;320;5;0.0
gaussian;320;10;0.0
gaussian;320;15;0.0
gaussian;320;20;0.0
gaussian;320;25;0.0
gaussian;320;30;0.0
gaussian;320;35;0.0
gaussian;320;40;0.0
gaussian;320;45;0.0
gaussian;320;50;0.0
gaussian;320;55;0.0
gaussian;320;60;0.0
gaussian;320;65;0.0
gaussian;320;70;0.0
gaussian;320;75;0.0
gaussian;320;80;0.0
gaussian;320;85;0.0
gaussian;320;90;0.0
gaussian;320;95;0.0
gaussian;320;100;0.0
gaussian;320;105;0.0
gaussian;320;110;0.0
gaussian;320;115;0.0
gaussian;320;120;0.0
gaussian;320;125;0.0
gaussian;320;130;0.0
gaussian;320;135;0.0
gaussian;320;140;0.0
gaussian;320;145;0.0
gaussian;320;150;0.0
gaussian;320;155;0.0
gaussian;320;160;0.0
gaussian;320;165;0.0
gaussian;320;170;0.0
gaussian;320;175;0.0
gaussian;320;180;0.0
gaussian;320;185;0.0
gaussian;320;190;0.0
gaussian;320;195;0.0
gaussian;320;200;0.0
gaussian;320;205;0.0
gaussian;320;210;0.0
gaussian;320;215;0.0
gaussian;320;220;0.0
gaussian;320;225;0.0
gaussian;320;230;0.0
gaussian;320;235;0.0
gaussian;320;240;0.0
gaussian;320;245;0.0
gaussian;320;250;0.0
gaussian;320;255;0.0
gaussian;320;260;0.0
gaussian;320;265;0.0
gaussian;320;270;0.0
gaussian;320;275;0.0
gaussian;320;280;0.0
gaussian;320;285;0.0
gaussian;320;290;0.0
gaussian;320;295;0.0
gaussian;320;300;0.0
gaussian;320;305;0.0
gaussian;320;310;0.0
gaussian;320;315;0.0
gaussian;320;320;0.0
gaussian;320;325;0.0
gaussian;320;330;0.0
gaussian;320;335;0.0
gaussian;320;340;0.0
gaussian;320;345;0.0
gaussian;320;350;0.0
gaussian;320;355;0.0
gaussian;320;360;0.0
gaussian;320;365;0.0
gaussian;320;370;0.0
gaussian;320;375;0.0
gaussian;320;380;0.0
gaussian;320;385;0.0
gaussian;320;390;0.0
gaussian;320;395;0.0
gaussian;320;400;0.0
gaussian;325;5;0.0
gaussian;325;10;0.0
gaussian;325;15;0.0
gaussian;325;20;0.0
gaussian;325;25;0.0
gaussian;325;30;0.0
gaussian;325;35;0.0
gaussian;325;40;0.0
gaussian;325;45;0.0
gaussian;325;50;0.0
gaussian;325;55;0.0
gaussian;325;60;0.0
gaussian;325;65;0.0
gaussian;325;70;0.0
gaussian;325;75;0.0
gaussian;325;80;0.0
gaussian;325;85;0.0
gaussian;325;90;0.0
gaussian;325;95;0.0
gaussian;325;100;0.0
gaussian;325;105;0.0
gaussian;325;110;0.0
gaussian;325;115;0.0
gaussian;325;120;0.0
gaussian;325;125;0.0
gaussian;325;130;0.0
gaussian;325;135;0.0
gaussian;325;140;0.0
gaussian;325;145;0.0
gaussian;325;150;0.0
gaussian;325;155;0.0
gaussian;325;160;0.0
gaussian;325;165;0.0
gaussian;325;170;0.0
gaussian;325;175;0.0
gaussian;325;180;0.0
gaussian;325;185;0.0
gaussian;325;190;0.0
gaussian;325;195;0.0
gaussian;325;200;0.0
gaussian;325;205;0.0
gaussian;325;210;0.0
