Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
gaussian_250_50;300;390;-0.1
gaussian_250_50;300;395;-0.1
gaussian_250_50;300;400;-0.1
gaussian_250_50;305;5;-0.2
gaussian_250_50;305;10;-0.1
gaussian_250_50;305;15;-0.1
gaussian_250_50;305;20;-0.1
gaussian_250_50;305;25;-0.1
gaussian_250_50;305;30;-0.1
gaussian_250_50;305;35;-0.1
gaussian_250_50;305;40;-0.1
gaussian_250_50;305;45;-0.1
gaussian_250_50;305;50;-0.1
gaussian_250_50;305;55;-0.1
gaussian_250_50;305;60;-0.1
gaussian_250_50;305;65;-0.1
gaussian_250_50;305;70;-0.1
gaussian_250_50;305;75;-0.1
gaussian_250_50;305;80;-0.1
gaussian_250_50;305;85;-0.1
gaussian_250_50;305;90;-0.1
gaussian_250_50;305;95;-0.1
gaussian_250_50;305;100;-0.1
gaussian_250_50;305;105;-0.1
gaussian_250_50;305;110;-0.1
gaussian_250_50;305;115;-0.1
gaussian_250_50;305;120;-0.1
gaussian_250_50;305;125;-0.1
gaussian_250_50;305;130;-0.1
gaussian_250_50;305;135;-0.1
gaussian_250_50;305;140;-0.1
gaussian_250_50;305;145;-0.1
gaussian_250_50;305;150;-0.1
gaussian_250_50;305;155;-0.1
gaussian_250_50;305;160;-0.1
gaussian_250_50;305;165;-0.1
gaussian_250_50;305;170;-0.1
gaussian_250_50;305;175;-0.1
gaussian_250_50;305;180;-0.1
gaussian_250_50;305;185;-0.1
gaussian_250_50;305;190;-0.1
gaussian_250_50;305;195;-0.1
gaussian_250_50;305;200;-0.1
gaussian_250_50;305;205;-0.1
gaussian_250_50;305;210;-0.1
gaussian_250_50;305;215;-0.1
gaussian_250_50;305;220;-0.1
gaussian_250_50;305;225;-0.1
gaussian_250_50;305;230;-0.1
gaussian_250_50;305;235;-0.1
gaussian_250_50;305;240;-0.1
gaussian_250_50;305;245;-0.1
gaussian_250_50;305;250;-0.1
gaussian_250_50;305;255;-0.1
gaussian_250_50;305;260;-0.1
gaussian_250_50;305;265;-0.1
gaussian_250_50;305;270;-0.1
gaussian_250_50;305;275;-0.1
gaussian_250_50;305;280;-0.1
gaussian_250_50;305;285;-0.1
gaussian_250_50;305;290;-0.1
gaussian_250_50;305;295;-0.1
gaussian_250_50;305;300;-0.1
gaussian_250_50;305;305;-0.1
gaussian_250_50;305;310;-0.1
gaussian_250_50;305;315;-0.1
gaussian_250_50;305;320;-0.1
gaussian_250_50;305;325;-0.1
gaussian_250_50;305;330;-0.1
gaussian_250_50;305;335;-0.1
gaussian_250_50;305;340;-0.1
gaussian_250_50;305;345;-0.1
gaussian_250_50;305;350;-0.1
gaussian_250_50;305;355;-0.1
gaussian_250_50;305;360;-0.1
gaussian_250_50;305;365;-0.1
gaussian_250_50;305;370;-0.1
gaussian_250_50;305;375;-0.1
gaussian_250_50;305;380;-0.1
gaussian_250_50;305;385;-0.1
gaussian_250_50;305;390;-0.1
gaussian_250_50;305;395;-0.1
gaussian_250_50;305;400;-0.1
gaussian_250_50;310;5;-0.1
gaussian_250_50;310;10;-0.1
gaussian_250_50;310;15;-0.1
gaussian_250_50;310;20;-0.1
gaussian_250_50;310;25;-0.1
gaussian_250_50;310;30;-0.0
gaussian_250_50;310;35;-0.0
gaussian_250_50;310;40;-0.0
gaussian_250_50;310;45;-0.0
gaussian_250_50;310;50;-0.0
gaussian_250_50;310;55;-0.0
gaussian_250_50;310;60;-0.0
gaussian_250_50;310;65;-0.0
gaussian_250_50;310;70;-0.0
gaussian_250_50;310;75;-0.0
gaussian_250_50;310;80;-0.0
gaussian_250_50;310;85;-0.0
gaussian_250_50;310;90;-0.0
gaussian_250_50;310;95;-0.0
gaussian_250_50;310;100;-0.0
gaussian_250_50;310;105;-0.0
gaussian_250_50;310;110;-0.0
gaussian_250_50;310;115;-0.0
gaussian_250_50;310;120;-0.0
gaussian_250_50;310;125;-0.0
gaussian_250_50;310;130;-0.0
gaussian_250_50;310;135;-0.0
gaussian_250_50;310;140;-0.0
gaussian_250_50;310;145;-0.0
gaussian_250_50;310;150;-0.0
gaussian_250_50;310;155;-0.0
gaussian_250_50;310;160;-0.0
gaussian_250_50;310;165;-0.0
gaussian_250_50;310;170;-0.0
gaussian_250_50;310;175;-0.0
gaussian_250_50;310;180;-0.0
gaussian_250_50;310;185;-0.0
gaussian_250_50;310;190;-0.0
gaussian_250_50;310;195;-0.0
gaussian_250_50;310;200;-0.0
gaussian_250_50;310;205;-0.0
gaussian_250_50;310;210;-0.0
gaussian_250_50;310;215;-0.0
gaussian_250_50;310;220;-0.0
gaussian_250_50;310;225;-0.0
gaussian_250_50;310;230;-0.0
gaussian_250_50;310;235;-0.0
gaussian_250_50;310;240;-0.0
gaussian_250_50;310;245;-0.0
gaussian_250_50;310;250;-0.0
gaussian_250_50;310;255;-0.0
gaussian_250_50;310;260;-0.0
gaussian_250_50;310;265;-0.0
gaussian_250_50;310;270;-0.0
gaussian_250_50;310;275;-0.0
gaussian_250_50;310;280;-0.0
gaussian_250_50;310;285;-0.0
gaussian_250_50;310;290;-0.0
gaussian_250_50;310;295;-0.0
gaussian_250_50;310;300;-0.0
gaussian_250_50;310;305;-0.0
gaussian_250_50;310;310;-0.0
gaussian_250_50;310;315;-0.0
gaussian_250_50;310;320;-0.0
gaussian_250_50;310;325;-0.0
gaussian_250_50;310;330;-0.0
gaussian_250_50;310;335;-0.0
gaussian_250_50;310;340;-0.0
gaussian_250_50;310;345;-0.0
gaussian_250_50;310;350;-0.0
gaussian_250_50;310;355;-0.0
gaussian_250_50;310;360;-0.0
gaussian_250_50;310;365;-0.0
gaussian_250_50;310;370;-0.0
gaussian_250_50;310;375;-0.0
gaussian_250_50;310;380;-0.0
gaussian_250_50;310;385;-0.0
gaussian_250_50;310;390;-0.0
gaussian_250_50;310;395;-0.0
gaussian_250_50;310;400;-0.0
gaussian_250_50;315;5;-0.1
gaussian_250_50;315;10;-0.1
gaussian_250_50;315;15;-0.1
gaussian_250_50;315;20;-0.0
gaussian_250_50;315;25;-0.0
gaussian_250_50;315;30;-0.0
gaussian_250_50;315;35;-0.0
gaussian_250_50;315;40;-0.0
gaussian_250_50;315;45;-0.0
gaussian_250_50;315;50;-0.0
gaussian_250_50;315;55;-0.0
gaussian_250_50;315;60;-0.0
gaussian_250_50;315;65;-0.0
gaussian_250_50;315;70;-0.0
gaussian_250_50;315;75;-0.0
gaussian_250_50;315;80;-0.0
gaussian_250_50;315;85;-0.0
gaussian_250_50;315;90;-0.0
gaussian_250_50;315;95;-0.0
gaussian_250_50;315;100;-0.0
gaussian_250_50;315;105;-0.0
gaussian_250_50;315;110;-0.0
gaussian_250_50;315;115;-0.0
gaussian_250_50;315;120;-0.0
gaussian_250_50;315;125;-0.0
gaussian_250_50;315;130;-0.0
gaussian_250_50;315;135;-0.0
gaussian_250_50;315;140;-0.0
gaussian_250_50;315;145;-0.0
gaussian_250_50;315;150;-0.0
gaussian_250_50;315;155;-0.0
gaussian_250_50;315;160;-0.0
gaussian_250_50;315;165;-0.0
gaussian_250_50;315;170;-0.0
gaussian_250_50;315;175;-0.0
gaussian_250_50;315;180;-0.0
gaussian_250_50;315;185;-0.0
gaussian_250_50;315;190;-0.0
gaussian_250_50;315;195;-0.0
gaussian_250_50;315;200;-0.0
gaussian_250_50;315;205;-0.0
gaussian_250_50;315;210;-0.0
gaussian_250_50;315;215;-0.0
gaussian_250_50;315;220;-0.0
gaussian_250_50;315;225;-0.0
gaussian_250_50;315;230;-0.0
gaussian_250_50;315;235;-0.0
gaussian_250_50;315;240;-0.0
gaussian_250_50;315;245;-0.0
gaussian_250_50;315;250;-0.0
gaussian_250_50;315;255;-0.0
gaussian_250_50;315;260;-0.0
gaussian_250_50;315;265;-0.0
gaussian_250_50;315;270;-0.0
gaussian_250_50;315;275;-0.0
gaussian_250_50;315;280;-0.0
gaussian_250_50;315;285;-0.0
gaussian_250_50;315;290;-0.0
gaussian_250_50;315;295;-0.0
gaussian_250_50;315;300;-0.0
gaussian_250_50;315;305;-0.0
gaussian_250_50;315;310;-0.0
gaussian_250_50;315;315;-0.0
gaussian_250_50;315;320;-0.0
gaussian_250_50;315;325;-0.0
gaussian_250_50;315;330;-0.0
gaussian_250_50;315;335;-0.0
gaussian_250_50;315;340;-0.0
gaussian_250_50;315;345;-0.0
gaussian_250_50;315;350;-0.0
gaussian_250_50;315;355;-0.0
gaussian_250_50;315;360;-0.0
gaussian_250_50;315;365;-0.0
gaussian_250_50;315;370;-0.0
gaussian_250_50;315;375;-0.0
gaussian_250_50;315;380;-0.0
gaussian_250_50;315;385;-0.0
gaussian_250_50;315;390;-0.0
gaussian_250_50;315;395;-0.0
gaussian_250_50;315;400;-0.0
gaussian_250_50;320;5;-0.1
gaussian_250_50;320;10;-0.0
gaussian_250_50;320;15;-0.0
gaussian_250_50;320;20;-0.0
gaussian_250_50;320;25;-0.0
gaussian_250_50;320;30;-0.0
gaussian_250_50;320;35;-0.0
gaussian_250_50;320;40;-0.0
gaussian_250_50;320;45;-0.0
gaussian_250_50;320;50;-0.0
gaussian_250_50;320;55;-0.0
gaussian_250_50;320;60;-0.0
gaussian_250_50;320;65;-0.0
gaussian_250_50;320;70;-0.0
gaussian_250_50;320;75;-0.0
gaussian_250_50;320;80;-0.0
gaussian_250_50;320;85;-0.0
gaussian_250_50;320;90;-0.0
gaussian_250_50;320;95;-0.0
gaussian_250_50;320;100;-0.0
gaussian_250_50;320;105;-0.0
gaussian_250_50;320;110;-0.0
gaussian_250_50;320;115;-0.0
gaussian_250_50;320;120;-0.0
gaussian_250_50;320;125;-0.0
gaussian_250_50;320;130;-0.0
gaussian_250_50;320;135;-0.0
gaussian_250_50;320;140;-0.0
gaussian_250_50;320;145;-0.0
gaussian_250_50;320;150;-0.0
gaussian_250_50;320;155;-0.0
gaussian_250_50;320;160;-0.0
gaussian_250_50;320;165;-0.0
gaussian_250_50;320;170;-0.0
gaussian_250_50;320;175;-0.0
gaussian_250_50;320;180;-0.0
gaussian_250_50;320;185;-0.0
gaussian_250_50;320;190;-0.0
gaussian_250_50;320;195;-0.0
gaussian_250_50;320;200;-0.0
gaussian_250_50;320;205;-0.0
gaussian_250_50;320;210;-0.0
gaussian_250_50;320;215;-0.0
gaussian_250_50;320;220;-0.0
gaussian_250_50;320;225;-0.0
gaussian_250_50;320;230;-0.0
gaussian_250_50;320;235;-0.0
gaussian_250_50;320;240;-0.0
gaussian_250_50;320;245;-0.0
gaussian_250_50;320;250;-0.0
gaussian_250_50;320;255;-0.0
gaussian_250_50;320;260;-0.0
gaussian_250_50;320;265;-0.0
gaussian_250_50;320;270;-0.0
gaussian_250_50;320;275;-0.0
gaussian_250_50;320;280;-0.0
gaussian_250_50;320;285;-0.0
gaussian_250_50;320;290;-0.0
gaussian_250_50;320;295;-0.0
gaussian_250_50;320;300;-0.0
gaussian_250_50;320;305;-0.0
gaussian_250_50;320;310;-0.0
gaussian_250_50;320;315;-0.0
gaussian_250_50;320;320;-0.0
gaussian_250_50;320;325;-0.0
gaussian_250_50;320;330;-0.0
gaussian_250_50;320;335;-0.0
gaussian_250_50;320;340;-0.0
gaussian_250_50;320;345;-0.0
gaussian_250_50;320;350;-0.0
gaussian_250_50;320;355;-0.0
gaussian_250_50;320;360;-0.0
gaussian_250_50;320;365;-0.0
gaussian_250_50;320;370;-0.0
gaussian_250_50;320;375;-0.0
gaussian_250_50;320;380;-0.0
gaussian_250_50;320;385;-0.0
gaussian_250_50;320;390;-0.0
gaussian_250_50;320;395;-0.0
gaussian_250_50;320;400;-0.0
gaussian_250_50;325;5;-0.0
gaussian_250_50;325;10;-0.0
gaussian_250_50;325;15;-0.0
gaussian_250_50;325;20;-0.0
gaussian_250_50;325;25;-0.0
gaussian_250_50;325;30;-0.0
gaussian_250_50;325;35;-0.0
gaussian_250_50;325;40;-0.0
gaussian_250_50;325;45;-0.0
gaussian_250_50;325;50;-0.0
gaussian_250_50;325;55;-0.0
gaussian_250_50;325;60;-0.0
gaussian_250_50;325;65;-0.0
gaussian_250_50;325;70;-0.0
gaussian_250_50;325;75;-0.0
gaussian_250_50;325;80;-0.0
gaussian_250_50;325;85;-0.0
gaussian_250_50;325;90;-0.0
gaussian_250_50;325;95;-0.0
gaussian_250_50;325;100;-0.0
gaussian_250_50;325;105;-0.0
gaussian_250_50;325;110;-0.0
gaussian_250_50;325;115;-0.0
gaussian_250_50;325;120;-0.0
gaussian_250_50;325;125;-0.0
gaussian_250_50;325;130;-0.0
gaussian_250_50;325;135;-0.0
gaussian_250_50;325;140;-0.0
gaussian_250_50;325;145;-0.0
gaussian_250_50;325;150;-0.0
gaussian_250_50;325;155;-0.0
gaussian_250_50;325;160;-0.0
gaussian_250_50;325;165;-0.0
gaussian_250_50;325;170;-0.0
gaussian_250_50;325;175;-0.0
gaussian_250_50;325;180;-0.0
gaussian_250_50;325;185;-0.0
gaussian_250_50;325;190;-0.0
gaussian_250_50;325;195;-0.0
gaussian_250_50;325;200;-0.0
gaussian_250_50;325;205;-0.0
gaussian_250_50;325;210;-0.0
gaussian_250_50;325;215;-0.0
gaussian_250_50;325;220;-0.0
gaussian_250_50;325;225;-0.0
gaussian_250_50;325;230;-0.0
gaussian_250_50;325;235;-0.0
gaussian_250_50;325;240;-0.0
gaussian_250_50;325;245;-0.0
gaussian_250_50;325;250;-0.0
gaussian_250_50;325;255;-0.0
gaussian_250_50;325;260;-0.0
gaussian_250_50;325;265;-0.0
gaussian_250_50;325;270;-0.0
gaussian_250_50;325;275;-0.0
gaussian_250_50;325;280;-0.0
gaussian_250_50;325;285;-0.0
gaussian_250_50;325;290;-0.0
gaussian_250_50;325;295;-0.0
gaussian_250_50;325;300;-0.0
gaussian_250_50;325;305;-0.0
gaussian_250_50;325;310;-0.0
gaussian_250_50;325;315;-0.0
gaussian_250_50;325;320;-0.0
gaussian_250_50;325;325;-0.0
gaussian_250_50;325;330;-0.0
gaussian_250_50;325;335;-0.0
gaussian_250_50;325;340;-0.0
gaussian_250_50;325;345;-0.0
gaussian_250_50;325;350;-0.0
gaussian_250_50;325;355;-0.0
gaussian_250_50;325;360;-0.0
gaussian_250_50;325;365;-0.0
gaussian_250_50;325;370;-0.0
gaussian_250_50;325;375;-0.0
gaussian_250_50;325;380;-0.0
gaussian_250_50;325;385;-0.0
gaussian_250_50;325;390;-0.0
gaussian_250_50;325;395;-0.0
gaussian_250_50;325;400;-0.0
gaussian_250_50;330;5;-0.0
gaussian_250_50;330;10;-0.0
gaussian_250_50;330;15;-0.0
gaussian_250_50;330;20;-0.0
gaussian_250_50;330;25;-0.0
gaussian_250_50;330;30;-0.0
gaussian_250_50;330;35;-0.0
gaussian_250_50;330;40;-0.0
gaussian_250_50;330;45;-0.0
gaussian_250_50;330;50;-0.0
gaussian_250_50;330;55;-0.0
gaussian_250_50;330;60;-0.0
gaussian_250_50;330;65;-0.0
gaussian_250_50;330;70;-0.0
gaussian_250_50;330;75;-0.0
gaussian_250_50;330;80;-0.0
gaussian_250_50;330;85;-0.0
gaussian_250_50;330;90;-0.0
gaussian_250_50;330;95;-0.0
gaussian_250_50;330;100;-0.0
gaussian_250_50;330;105;-0.0
gaussian_250_50;330;110;-0.0
gaussian_250_50;330;115;-0.0
gaussian_250_50;330;120;-0.0
gaussian_250_50;330;125;-0.0
gaussian_250_50;330;130;-0.0
gaussian_250_50;330;135;-0.0
gaussian_250_50;330;140;-0.0
gaussian_250_50;330;145;-0.0
gaussian_250_50;330;150;-0.0
gaussian_250_50;330;155;-0.0
gaussian_250_50;330;160;-0.0
gaussian_250_50;330;165;-0.0
gaussian_250_50;330;170;-0.0
gaussian_250_50;330;175;-0.0
gaussian_250_50;330;180;-0.0
gaussian_250_50;330;185;-0.0
gaussian_250_50;330;190;-0.0
gaussian_250_50;330;195;-0.0
gaussian_250_50;330;200;-0.0
gaussian_250_50;330;205;-0.0
gaussian_250_50;330;210;-0.0
gaussian_250_50;330;215;-0.0
gaussian_250_50;330;220;-0.0
gaussian_250_50;330;225;-0.0
gaussian_250_50;330;230;-0.0
gaussian_250_50;330;235;-0.0
gaussian_250_50;330;240;-0.0
gaussian_250_50;330;245;-0.0
gaussian_250_50;330;250;-0.0
gaussian_250_50;330;255;-0.0
gaussian_250_50;330;260;-0.0
gaussian_250_50;330;265;-0.0
gaussian_250_50;330;270;-0.0
gaussian_250_50;330;275;-0.0
gaussian_250_50;330;280;-0.0
gaussian_250_50;330;285;-0.0
gaussian_250_50;330;290;-0.0
gaussian_250_50;330;295;-0.0
gaussian_250_50;330;300;-0.0
gaussian_250_50;330;305;-0.0
gaussian_250_50;330;310;-0.0
gaussian_250_50;330;315;-0.0
gaussian_250_50;330;320;-0.0
gaussian_250_50;330;325;-0.0
gaussian_250_50;330;330;-0.0
gaussian_250_50;330;335;-0.0
gaussian_250_50;330;340;-0.0
gaussian_250_50;330;345;-0.0
gaussian_250_50;330;350;-0.0
gaussian_250_50;330;355;-0.0
gaussian_250_50;330;360;-0.0
gaussian_250_50;330;365;-0.0
gaussian_250_50;330;370;-0.0
gaussian_250_50;330;375;-0.0
gaussian_250_50;330;380;-0.0
gaussian_250_50;330;385;-0.0
gaussian_250_50;330;390;-0.0
gaussian_250_50;330;395;-0.0
gaussian_250_50;330;400;-0.0
gaussian_250_50;335;5;-0.0
gaussian_250_50;335;10;-0.0
gaussian_250_50;335;15;-0.0
gaussian_250_50;335;20;-0.0
gaussian_250_50;335;25;-0.0
gaussian_250_50;335;30;-0.0
gaussian_250_50;335;35;-0.0
gaussian_250_50;335;40;-0.0
gaussian_250_50;335;45;-0.0
gaussian_250_50;335;50;-0.0
gaussian_250_50;335;55;-0.0
gaussian_250_50;335;60;-0.0
gaussian_250_50;335;65;-0.0
gaussian_250_50;335;70;-0.0
gaussian_250_50;335;75;-0.0
gaussian_250_50;335;80;-0.0
gaussian_250_50;335;85;-0.0
gaussian_250_50;335;90;-0.0
gaussian_250_50;335;95;-0.0
gaussian_250_50;335;100;-0.0
gaussian_250_50;335;105;-0.0
gaussian_250_50;335;110;-0.0
gaussian_250_50;335;115;-0.0
gaussian_250_50;335;120;-0.0
gaussian_250_50;335;125;-0.0
gaussian_250_50;335;130;-0.0
gaussian_250_50;335;135;-0.0
gaussian_250_50;335;140;-0.0
gaussian_250_50;335;145;-0.0
gaussian_250_50;335;150;-0.0
gaussian_250_50;335;155;-0.0
gaussian_250_50;335;160;-0.0
gaussian_250_50;335;165;-0.0
gaussian_250_50;335;170;-0.0
gaussian_250_50;335;175;-0.0
gaussian_250_50;335;180;-0.0
gaussian_250_50;335;185;-0.0
gaussian_250_50;335;190;-0.0
gaussian_250_50;335;195;-0.0
gaussian_250_50;335;200;-0.0
gaussian_250_50;335;205;-0.0
gaussian_250_50;335;210;-0.0
gaussian_250_50;335;215;-0.0
gaussian_250_50;335;220;-0.0
gaussian_250_50;335;225;-0.0
gaussian_250_50;335;230;-0.0
gaussian_250_50;335;235;-0.0
gaussian_250_50;335;240;-0.0
gaussian_250_50;335;245;-0.0
gaussian_250_50;335;250;-0.0
gaussian_250_50;335;255;-0.0
gaussian_250_50;335;260;-0.0
gaussian_250_50;335;265;-0.0
gaussian_250_50;335;270;-0.0
gaussian_250_50;335;275;-0.0
gaussian_250_50;335;280;-0.0
gaussian_250_50;335;285;-0.0
gaussian_250_50;335;290;-0.0
gaussian_250_50;335;295;-0.0
gaussian_250_50;335;300;-0.0
gaussian_250_50;335;305;-0.0
gaussian_250_50;335;310;-0.0
gaussian_250_50;335;315;-0.0
gaussian_250_50;335;320;-0.0
gaussian_250_50;335;325;-0.0
gaussian_250_50;335;330;-0.0
gaussian_250_50;335;335;-0.0
gaussian_250_50;335;340;-0.0
gaussian_250_50;335;345;-0.0
gaussian_250_50;335;350;-0.0
gaussian_250_50;335;355;-0.0
gaussian_250_50;335;360;-0.0
gaussian_250_50;335;365;-0.0
gaussian_250_50;335;370;-0.0
gaussian_250_50;335;375;-0.0
gaussian_250_50;335;380;-0.0
gaussian_250_50;335;385;-0.0
gaussian_250_50;335;390;-0.0
gaussian_250_50;335;395;-0.0
gaussian_250_50;335;400;-0.0
gaussian_250_50;340;5;0.0
gaussian_250_50;340;10;0.0
gaussian_250_50;340;15;0.0
gaussian_250_50;340;20;0.0
gaussian_250_50;340;25;0.0
gaussian_250_50;340;30;0.0
gaussian_250_50;340;35;0.0
gaussian_250_50;340;40;0.0
gaussian_250_50;340;45;0.0
gaussian_250_50;340;50;0.0
gaussian_250_50;340;55;0.0
gaussian_250_50;340;60;0.0
gaussian_250_50;340;65;0.0
gaussian_250_50;340;70;0.0
gaussian_250_50;340;75;0.0
gaussian_250_50;340;80;0.0
gaussian_250_50;340;85;0.0
gaussian_250_50;340;90;0.0
gaussian_250_50;340;95;0.0
gaussian_250_50;340;100;0.0
gaussian_250_50;340;105;0.0
gaussian_250_50;340;110;0.0
gaussian_250_50;340;115;0.0
gaussian_250_50;340;120;0.0
gaussian_250_50;340;125;0.0
gaussian_250_50;340;130;0.0
gaussian_250_50;340;135;0.0
gaussian_250_50;340;140;0.0
gaussian_250_50;340;145;0.0
gaussian_250_50;340;150;0.0
gaussian_250_50;340;155;0.0
gaussian_250_50;340;160;0.0
gaussian_250_50;340;165;0.0
gaussian_250_50;340;170;0.0
gaussian_250_50;340;175;0.0
gaussian_250_50;340;180;0.0
gaussian_250_50;340;185;0.0
gaussian_250_50;340;190;0.0
gaussian_250_50;340;195;0.0
gaussian_250_50;340;200;0.0
gaussian_250_50;340;205;0.0
gaussian_250_50;340;210;0.0
gaussian_250_50;340;215;0.0
gaussian_250_50;340;220;0.0
gaussian_250_50;340;225;0.0
gaussian_250_50;340;230;0.0
gaussian_250_50;340;235;0.0
gaussian_250_50;340;240;0.0
gaussian_250_50;340;245;0.0
gaussian_250_50;340;250;0.0
gaussian_250_50;340;255;0.0
gaussian_250_50;340;260;0.0
gaussian_250_50;340;265;0.0
gaussian_250_50;340;270;0.0
gaussian_250_50;340;275;0.0
gaussian_250_50;340;280;0.0
gaussian_250_50;340;285;0.0
gaussian_250_50;340;290;0.0
gaussian_250_50;340;295;0.0
gaussian_250_50;340;300;0.0
gaussian_250_50;340;305;0.0
gaussian_250_50;340;310;0.0
gaussian_250_50;340;315;0.0
gaussian_250_50;340;320;0.0
gaussian_250_50;340;325;0.0
gaussian_250_50;340;330;0.0
gaussian_250_50;340;335;0.0
gaussian_250_50;340;340;0.0
gaussian_250_50;340;345;0.0
gaussian_250_50;340;350;0.0
gaussian_250_50;340;355;0.0
gaussian_250_50;340;360;0.0
gaussian_250_50;340;365;0.0
gaussian_250_50;340;370;0.0
gaussian_250_50;340;375;0.0
gaussian_250_50;340;380;0.0
gaussian_250_50;340;385;0.0
gaussian_250_50;340;390;0.0
gaussian_250_50;340;395;0.0
gaussian_250_50;340;400;0.0
gaussian_250_50;345;5;0.0
gaussian_250_50;345;10;0.0
gaussian_250_50;345;15;0.0
gaussian_250_50;345;20;0.0
gaussian_250_50;345;25;0.0
gaussian_250_50;345;30;0.0
gaussian_250_50;345;35;0.0
gaussian_250_50;345;40;0.0
gaussian_250_50;345;45;0.0
gaussian_250_50;345;50;0.0
gaussian_250_50;345;55;0.0
gaussian_250_50;345;60;0.0
gaussian_250_50;345;65;0.0
gaussian_250_50;345;70;0.0
gaussian_250_50;345;75;0.0
gaussian_250_50;345;80;0.0
gaussian_250_50;345;85;0.0
gaussian_250_50;345;90;0.0
gaussian_250_50;345;95;0.0
gaussian_250_50;345;100;0.0
gaussian_250_50;345;105;0.0
gaussian_250_50;345;110;0.0
gaussian_250_50;345;115;0.0
gaussian_250_50;345;120;0.0
gaussian_250_50;345;125;0.0
gaussian_250_50;345;130;0.0
gaussian_250_50;345;135;0.0
gaussian_250_50;345;140;0.0
gaussian_250_50;345;145;0.0
gaussian_250_50;345;150;0.0
gaussian_250_50;345;155;0.0
gaussian_250_50;345;160;0.0
gaussian_250_50;345;165;0.0
gaussian_250_50;345;170;0.0
gaussian_250_50;345;175;0.0
gaussian_250_50;345;180;0.0
gaussian_250_50;345;185;0.0
gaussian_250_50;345;190;0.0
gaussian_250_50;345;195;0.0
gaussian_250_50;345;200;0.0
gaussian_250_50;345;205;0.0
gaussian_250_50;345;210;0.0
gaussian_250_50;345;215;0.0
gaussian_250_50;345;220;0.0
gaussian_250_50;345;225;0.0
gaussian_250_50;345;230;0.0
gaussian_250_50;345;235;0.0
gaussian_250_50;345;240;0.0
gaussian_250_50;345;245;0.0
gaussian_250_50;345;250;0.0
gaussian_250_50;345;255;0.0
gaussian_250_50;345;260;0.0
gaussian_250_50;345;265;0.0
gaussian_250_50;345;270;0.0
gaussian_250_50;345;275;0.0
gaussian_250_50;345;280;0.0
gaussian_250_50;345;285;0.0
gaussian_250_50;345;290;0.0
gaussian_250_50;345;295;0.0
gaussian_250_50;345;300;0.0
gaussian_250_50;345;305;0.0
gaussian_250_50;345;310;0.0
gaussian_250_50;345;315;0.0
gaussian_250_50;345;320;0.0
gaussian_250_50;345;325;0.0
gaussian_250_50;345;330;0.0
gaussian_250_50;345;335;0.0
gaussian_250_50;345;340;0.0
gaussian_250_50;345;345;0.0
gaussian_250_50;345;350;0.0
gaussian_250_50;345;355;0.0
gaussian_250_50;345;360;0.0
gaussian_250_50;345;365;0.0
gaussian_250_50;345;370;0.0
gaussian_250_50;345;375;0.0
gaussian_250_50;345;380;0.0
gaussian_250_50;345;385;0.0
gaussian_250_50;345;390;0.0
gaussian_250_50;345;395;0.0
gaussian_250_50;345;400;0.0
gaussian_250_50;350;5;0.0
gaussian_250_50;350;10;0.0
gaussian_250_50;350;15;0.0
gaussian_250_50;350;20;0.0
gaussian_250_50;350;25;0.0
gaussian_250_50;350;30;0.0
gaussian_250_50;350;35;0.0
gaussian_250_50;350;40;0.0
gaussian_250_50;350;45;0.0
gaussian_250_50;350;50;0.0
gaussian_250_50;350;55;0.0
gaussian_250_50;350;60;0.0
gaussian_250_50;350;65;0.0
gaussian_250_50;350;70;0.0
gaussian_250_50;350;75;0.0
gaussian_250_50;350;80;0.0
gaussian_250_50;350;85;0.0
gaussian_250_50;350;90;0.0
gaussian_250_50;350;95;0.0
gaussian_250_50;350;100;0.0
gaussian_250_50;350;105;0.0
gaussian_250_50;350;110;0.0
gaussian_250_50;350;115;0.0
gaussian_250_50;350;120;0.0
gaussian_250_50;350;125;0.0
gaussian_250_50;350;130;0.0
gaussian_250_50;350;135;0.0
gaussian_250_50;350;140;0.0
gaussian_250_50;350;145;0.0
gaussian_250_50;350;150;0.0
gaussian_250_50;350;155;0.0
gaussian_250_50;350;160;0.0
gaussian_250_50;350;165;0.0
gaussian_250_50;350;170;0.0
gaussian_250_50;350;175;0.0
gaussian_250_50;350;180;0.0
gaussian_250_50;350;185;0.0
gaussian_250_50;350;190;0.0
gaussian_250_50;350;195;0.0
gaussian_250_50;350;200;0.0
gaussian_250_50;350;205;0.0
gaussian_250_50;350;210;0.0
gaussian_250_50;350;215;0.0
gaussian_250_50;350;220;0.0
gaussian_250_50;350;225;0.0
gaussian_250_50;350;230;0.0
gaussian_250_50;350;235;0.0
gaussian_250_50;350;240;0.0
gaussian_250_50;350;245;0.0
gaussian_250_50;350;250;0.0
gaussian_250_50;350;255;0.0
gaussian_250_50;350;260;0.0
gaussian_250_50;350;265;0.0
gaussian_250_50;350;270;0.0
gaussian_250_50;350;275;0.0
gaussian_250_50;350;280;0.0
gaussian_250_50;350;285;0.0
gaussian_250_50;350;290;0.0
gaussian_250_50;350;295;0.0
gaussian_250_50;350;300;0.0
gaussian_250_50;350;305;0.0
gaussian_250_50;350;310;0.0
gaussian_250_50;350;315;0.0
gaussian_250_50;350;320;0.0
gaussian_250_50;350;325;0.0
