Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
trimodal;325;250;0.0
trimodal;325;255;0.0
trimodal;325;260;0.0
trimodal;325;265;0.0
trimodal;325;270;0.0
trimodal;325;275;0.0
trimodal;325;280;0.0
trimodal;325;285;0.0
trimodal;325;290;0.0
trimodal;325;295;0.0
trimodal;325;300;0.0
trimodal;325;305;0.0
trimodal;325;310;0.0
trimodal;325;315;0.0
trimodal;325;320;0.0
trimodal;325;325;0.0
trimodal;325;330;0.0
trimodal;325;335;0.0
trimodal;325;340;0.0
trimodal;325;345;0.0
trimodal;325;350;0.0
trimodal;325;355;0.0
trimodal;325;360;0.0
trimodal;325;365;0.0
trimodal;325;370;0.0
trimodal;325;375;0.0
trimodal;325;380;0.0
trimodal;325;385;0.0
trimodal;325;390;0.0
trimodal;325;395;0.0
trimodal;325;400;0.0
trimodal;330;5;0.0
trimodal;330;10;0.0
trimodal;330;15;0.0
trimodal;330;20;0.0
trimodal;330;25;0.0
trimodal;330;30;0.0
trimodal;330;35;0.0
trimodal;330;40;0.0
trimodal;330;45;0.0
trimodal;330;50;0.0
trimodal;330;55;0.0
trimodal;330;60;0.0
trimodal;330;65;0.0
trimodal;330;70;0.0
trimodal;330;75;0.0
trimodal;330;80;0.0
trimodal;330;85;0.0
trimodal;330;90;0.0
trimodal;330;95;0.0
trimodal;330;100;0.0
trimodal;330;105;0.0
trimodal;330;110;0.0
trimodal;330;115;0.0
trimodal;330;120;0.0
trimodal;330;125;0.0
trimodal;330;130;0.0
trimodal;330;135;0.0
trimodal;330;140;0.0
trimodal;330;145;0.0
trimodal;330;150;0.0
trimodal;330;155;0.0
trimodal;330;160;0.0
trimodal;330;165;0.0
trimodal;330;170;0.0
trimodal;330;175;0.0
trimodal;330;180;0.0
trimodal;330;185;0.0
trimodal;330;190;0.0
trimodal;330;195;0.0
trimodal;330;200;0.0
trimodal;330;205;0.0
trimodal;330;210;0.0
trimodal;330;215;0.0
trimodal;330;220;0.0
trimodal;330;225;0.0
trimodal;330;230;0.0
trimodal;330;235;0.0
trimodal;330;240;0.0
trimodal;330;245;0.0
trimodal;330;250;0.0
trimodal;330;255;0.0
trimodal;330;260;0.0
trimodal;330;265;0.0
trimodal;330;270;0.0
trimodal;330;275;0.0
trimodal;330;280;0.0
trimodal;330;285;0.0
trimodal;330;290;0.0
trimodal;330;295;0.0
trimodal;330;300;0.0
trimodal;330;305;0.0
trimodal;330;310;0.0
trimodal;330;315;0.0
trimodal;330;320;0.0
trimodal;330;325;0.0
trimodal;330;330;0.0
trimodal;330;335;0.0
trimodal;330;340;0.0
trimodal;330;345;0.0
trimodal;330;350;0.0
trimodal;330;355;0.0
trimodal;330;360;0.0
trimodal;330;365;0.0
trimodal;330;370;0.0
trimodal;330;375;0.0
trimodal;330;380;0.0
trimodal;330;385;0.0
trimodal;330;390;0.0
trimodal;330;395;0.0
trimodal;330;400;0.0
trimodal;335;5;0.0
trimodal;335;10;0.0
trimodal;335;15;0.0
trimodal;335;20;0.0
trimodal;335;25;0.0
trimodal;335;30;0.0
trimodal;335;35;0.0
trimodal;335;40;0.0
trimodal;335;45;0.0
trimodal;335;50;0.0
trimodal;335;55;0.0
trimodal;335;60;0.0
trimodal;335;65;0.0
trimodal;335;70;0.0
trimodal;335;75;0.0
trimodal;335;80;0.0
trimodal;335;85;0.0
trimodal;335;90;0.0
trimodal;335;95;0.0
trimodal;335;100;0.0
trimodal;335;105;0.0
trimodal;335;110;0.0
trimodal;335;115;0.0
trimodal;335;120;0.0
trimodal;335;125;0.0
trimodal;335;130;0.0
trimodal;335;135;0.0
trimodal;335;140;0.0
trimodal;335;145;0.0
trimodal;335;150;0.0
trimodal;335;155;0.0
trimodal;335;160;0.0
trimodal;335;165;0.0
trimodal;335;170;0.0
trimodal;335;175;0.0
trimodal;335;180;0.0
trimodal;335;185;0.0
trimodal;335;190;0.0
trimodal;335;195;0.0
trimodal;335;200;0.0
trimodal;335;205;0.0
trimodal;335;210;0.0
trimodal;335;215;0.0
trimodal;335;220;0.0
trimodal;335;225;0.0
trimodal;335;230;0.0
trimodal;335;235;0.0
trimodal;335;240;0.0
trimodal;335;245;0.0
trimodal;335;250;0.0
trimodal;335;255;0.0
trimodal;335;260;0.0
trimodal;335;265;0.0
trimodal;335;270;0.0
trimodal;335;275;0.0
trimodal;335;280;0.0
trimodal;335;285;0.0
trimodal;335;290;0.0
trimodal;335;295;0.0
trimodal;335;300;0.0
trimodal;335;305;0.0
trimodal;335;310;0.0
trimodal;335;315;0.0
trimodal;335;320;0.0
trimodal;335;325;0.0
trimodal;335;330;0.0
trimodal;335;335;0.0
trimodal;335;340;0.0
trimodal;335;345;0.0
trimodal;335;350;0.0
trimodal;335;355;0.0
trimodal;335;360;0.0
trimodal;335;365;0.0
trimodal;335;370;0.0
trimodal;335;375;0.0
trimodal;335;380;0.0
trimodal;335;385;0.0
trimodal;335;390;0.0
trimodal;335;395;0.0
trimodal;335;400;0.0
trimodal;340;5;0.0
trimodal;340;10;0.0
trimodal;340;15;0.0
trimodal;340;20;0.0
trimodal;340;25;0.0
trimodal;340;30;0.0
trimodal;340;35;0.0
trimodal;340;40;0.0
trimodal;340;45;0.0
trimodal;340;50;0.0
trimodal;340;55;0.0
trimodal;340;60;0.0
trimodal;340;65;0.0
trimodal;340;70;0.0
trimodal;340;75;0.0
trimodal;340;80;0.0
trimodal;340;85;0.0
trimodal;340;90;0.0
trimodal;340;95;0.0
trimodal;340;100;0.0
trimodal;340;105;0.0
trimodal;340;110;0.0
trimodal;340;115;0.0
trimodal;340;120;0.0
trimodal;340;125;0.0
trimodal;340;130;0.0
trimodal;340;135;0.0
trimodal;340;140;0.0
trimodal;340;145;0.0
trimodal;340;150;0.0
trimodal;340;155;0.0
trimodal;340;160;0.0
trimodal;340;165;0.0
trimodal;340;170;0.0
trimodal;340;175;0.0
trimodal;340;180;0.0
trimodal;340;185;0.0
trimodal;340;190;0.0
trimodal;340;195;0.0
trimodal;340;200;0.0
trimodal;340;205;0.0
trimodal;340;210;0.0
trimodal;340;215;0.0
trimodal;340;220;0.0
trimodal;340;225;0.0
trimodal;340;230;0.0
trimodal;340;235;0.0
trimodal;340;240;0.0
trimodal;340;245;0.0
trimodal;340;250;0.0
trimodal;340;255;0.0
trimodal;340;260;0.0
trimodal;340;265;0.0
trimodal;340;270;0.0
trimodal;340;275;0.0
trimodal;340;280;0.0
trimodal;340;285;0.0
trimodal;340;290;0.0
trimodal;340;295;0.0
trimodal;340;300;0.0
trimodal;340;305;0.0
trimodal;340;310;0.0
trimodal;340;315;0.0
trimodal;340;320;0.0
trimodal;340;325;0.0
trimodal;340;330;0.0
trimodal;340;335;0.0
trimodal;340;340;0.0
trimodal;340;345;0.0
trimodal;340;350;0.0
trimodal;340;355;0.0
trimodal;340;360;0.0
trimodal;340;365;0.0
trimodal;340;370;0.0
trimodal;340;375;0.0
trimodal;340;380;0.0
trimodal;340;385;0.0
trimodal;340;390;0.0
trimodal;340;395;0.0
trimodal;340;400;0.0
trimodal;345;5;0.0
trimodal;345;10;0.0
trimodal;345;15;0.0
trimodal;345;20;0.0
trimodal;345;25;0.0
trimodal;345;30;0.0
trimodal;345;35;0.0
trimodal;345;40;0.0
trimodal;345;45;0.0
trimodal;345;50;0.0
trimodal;345;55;0.0
trimodal;345;60;0.0
trimodal;345;65;0.0
trimodal;345;70;0.0
trimodal;345;75;0.0
trimodal;345;80;0.0
trimodal;345;85;0.0
trimodal;345;90;0.0
trimodal;345;95;0.0
trimodal;345;100;0.0
trimodal;345;105;0.0
trimodal;345;110;0.0
trimodal;345;115;0.0
trimodal;345;120;0.0
trimodal;345;125;0.0
trimodal;345;130;0.0
trimodal;345;135;0.0
trimodal;345;140;0.0
trimodal;345;145;0.0
trimodal;345;150;0.0
trimodal;345;155;0.0
trimodal;345;160;0.0
trimodal;345;165;0.0
trimodal;345;170;0.0
trimodal;345;175;0.0
trimodal;345;180;0.0
trimodal;345;185;0.0
trimodal;345;190;0.0
trimodal;345;195;0.0
trimodal;345;200;0.0
trimodal;345;205;0.0
trimodal;345;210;0.0
trimodal;345;215;0.0
trimodal;345;220;0.0
trimodal;345;225;0.0
trimodal;345;230;0.0
trimodal;345;235;0.0
trimodal;345;240;0.0
trimodal;345;245;0.0
trimodal;345;250;0.0
trimodal;345;255;0.0
trimodal;345;260;0.0
trimodal;345;265;0.0
trimodal;345;270;0.0
trimodal;345;275;0.0
trimodal;345;280;0.0
trimodal;345;285;0.0
trimodal;345;290;0.0
trimodal;345;295;0.0
trimodal;345;300;0.0
trimodal;345;305;0.0
trimodal;345;310;0.0
trimodal;345;315;0.0
trimodal;345;320;0.0
trimodal;345;325;0.0
trimodal;345;330;0.0
trimodal;345;335;0.0
trimodal;345;340;0.0
trimodal;345;345;0.0
trimodal;345;350;0.0
trimodal;345;355;0.0
trimodal;345;360;0.0
trimodal;345;365;0.0
trimodal;345;370;0.0
trimodal;345;375;0.0
trimodal;345;380;0.0
trimodal;345;385;0.0
trimodal;345;390;0.0
trimodal;345;395;0.0
trimodal;345;400;0.0
trimodal;350;5;0.0
trimodal;350;10;0.0
trimodal;350;15;0.0
trimodal;350;20;0.0
trimodal;350;25;0.0
trimodal;350;30;0.0
trimodal;350;35;0.0
trimodal;350;40;0.0
trimodal;350;45;0.0
trimodal;350;50;0.0
trimodal;350;55;0.0
trimodal;350;60;0.0
trimodal;350;65;0.0
trimodal;350;70;0.0
trimodal;350;75;0.0
trimodal;350;80;0.0
trimodal;350;85;0.0
trimodal;350;90;0.0
trimodal;350;95;0.0
trimodal;350;100;0.0
trimodal;350;105;0.0
trimodal;350;110;0.0
trimodal;350;115;0.0
trimodal;350;120;0.0
trimodal;350;125;0.0
trimodal;350;130;0.0
trimodal;350;135;0.0
trimodal;350;140;0.0
trimodal;350;145;0.0
trimodal;350;150;0.0
trimodal;350;155;0.0
trimodal;350;160;0.0
trimodal;350;165;0.0
trimodal;350;170;0.0
trimodal;350;175;0.0
trimodal;350;180;0.0
trimodal;350;185;0.0
trimodal;350;190;0.0
trimodal;350;195;0.0
trimodal;350;200;0.0
trimodal;350;205;0.0
trimodal;350;210;0.0
trimodal;350;215;0.0
trimodal;350;220;0.0
trimodal;350;225;0.0
trimodal;350;230;0.0
trimodal;350;235;0.0
trimodal;350;240;0.0
trimodal;350;245;0.0
trimodal;350;250;0.0
trimodal;350;255;0.0
trimodal;350;260;0.0
trimodal;350;265;0.0
trimodal;350;270;0.0
trimodal;350;275;0.0
trimodal;350;280;0.0
trimodal;350;285;0.0
trimodal;350;290;0.0
trimodal;350;295;0.0
trimodal;350;300;0.0
trimodal;350;305;0.0
trimodal;350;310;0.0
trimodal;350;315;0.0
trimodal;350;320;0.0
trimodal;350;325;0.0
trimodal;350;330;0.0
trimodal;350;335;0.0
trimodal;350;340;0.0
trimodal;350;345;0.0
trimodal;350;350;0.0
trimodal;350;355;0.0
trimodal;350;360;0.0
trimodal;350;365;0.0
trimodal;350;370;0.0
trimodal;350;375;0.0
trimodal;350;380;0.0
trimodal;350;385;0.0
trimodal;350;390;0.0
trimodal;350;395;0.0
trimodal;350;400;0.0
trimodal;355;5;0.0
trimodal;355;10;0.0
trimodal;355;15;0.0
trimodal;355;20;0.0
trimodal;355;25;0.0
trimodal;355;30;0.0
trimodal;355;35;0.0
trimodal;355;40;0.0
trimodal;355;45;0.0
trimodal;355;50;0.0
trimodal;355;55;0.0
trimodal;355;60;0.0
trimodal;355;65;0.0
trimodal;355;70;0.0
trimodal;355;75;0.0
trimodal;355;80;0.0
trimodal;355;85;0.0
trimodal;355;90;0.0
trimodal;355;95;0.0
trimodal;355;100;0.0
trimodal;355;105;0.0
trimodal;355;110;0.0
trimodal;355;115;0.0
trimodal;355;120;0.0
trimodal;355;125;0.0
trimodal;355;130;0.0
trimodal;355;135;0.0
trimodal;355;140;0.0
trimodal;355;145;0.0
trimodal;355;150;0.0
trimodal;355;155;0.0
trimodal;355;160;0.0
trimodal;355;165;0.0
trimodal;355;170;0.0
trimodal;355;175;0.0
trimodal;355;180;0.0
trimodal;355;185;0.0
trimodal;355;190;0.0
trimodal;355;195;0.0
trimodal;355;200;0.0
trimodal;355;205;0.0
trimodal;355;210;0.0
trimodal;355;215;0.0
trimodal;355;220;0.0
trimodal;355;225;0.0
trimodal;355;230;0.0
trimodal;355;235;0.0
trimodal;355;240;0.0
trimodal;355;245;0.0
trimodal;355;250;0.0
trimodal;355;255;0.0
trimodal;355;260;0.0
trimodal;355;265;0.0
trimodal;355;270;0.0
trimodal;355;275;0.0
trimodal;355;280;0.0
trimodal;355;285;0.0
trimodal;355;290;0.0
trimodal;355;295;0.0
trimodal;355;300;0.0
trimodal;355;305;0.0
trimodal;355;310;0.0
trimodal;355;315;0.0
trimodal;355;320;0.0
trimodal;355;325;0.0
trimodal;355;330;0.0
trimodal;355;335;0.0
trimodal;355;340;0.0
trimodal;355;345;0.0
trimodal;355;350;0.0
trimodal;355;355;0.0
trimodal;355;360;0.0
trimodal;355;365;0.0
trimodal;355;370;0.0
trimodal;355;375;0.0
trimodal;355;380;0.0
trimodal;355;385;0.0
trimodal;355;390;0.0
trimodal;355;395;0.0
trimodal;355;400;0.0
trimodal;360;5;0.0
trimodal;360;10;0.0
trimodal;360;15;0.0
trimodal;360;20;0.0
trimodal;360;25;0.0
trimodal;360;30;0.0
trimodal;360;35;0.0
trimodal;360;40;0.0
trimodal;360;45;0.0
trimodal;360;50;0.0
trimodal;360;55;0.0
trimodal;360;60;0.0
trimodal;360;65;0.0
trimodal;360;70;0.0
trimodal;360;75;0.0
trimodal;360;80;0.0
trimodal;360;85;0.0
trimodal;360;90;0.0
trimodal;360;95;0.0
trimodal;360;100;0.0
trimodal;360;105;0.0
trimodal;360;110;0.0
trimodal;360;115;0.0
trimodal;360;120;0.0
trimodal;360;125;0.0
trimodal;360;130;0.0
trimodal;360;135;0.0
trimodal;360;140;0.0
trimodal;360;145;0.0
trimodal;360;150;0.0
trimodal;360;155;0.0
trimodal;360;160;0.0
trimodal;360;165;0.0
trimodal;360;170;0.0
trimodal;360;175;0.0
trimodal;360;180;0.0
trimodal;360;185;0.0
trimodal;360;190;0.0
trimodal;360;195;0.0
trimodal;360;200;0.0
trimodal;360;205;0.0
trimodal;360;210;0.0
trimodal;360;215;0.0
trimodal;360;220;0.0
trimodal;360;225;0.0
trimodal;360;230;0.0
trimodal;360;235;0.0
trimodal;360;240;0.0
trimodal;360;245;0.0
trimodal;360;250;0.0
trimodal;360;255;0.0
trimodal;360;260;0.0
trimodal;360;265;0.0
trimodal;360;270;0.0
trimodal;360;275;0.0
trimodal;360;280;0.0
trimodal;360;285;0.0
trimodal;360;290;0.0
trimodal;360;295;0.0
trimodal;360;300;0.0
trimodal;360;305;0.0
trimodal;360;310;0.0
trimodal;360;315;0.0
trimodal;360;320;0.0
trimodal;360;325;0.0
trimodal;360;330;0.0
trimodal;360;335;0.0
trimodal;360;340;0.0
trimodal;360;345;0.0
trimodal;360;350;0.0
trimodal;360;355;0.0
trimodal;360;360;0.0
trimodal;360;365;0.0
trimodal;360;370;0.0
trimodal;360;375;0.0
trimodal;360;380;0.0
trimodal;360;385;0.0
trimodal;360;390;0.0
trimodal;360;395;0.0
trimodal;360;400;0.0
trimodal;365;5;0.0
trimodal;365;10;0.0
trimodal;365;15;0.0
trimodal;365;20;0.0
trimodal;365;25;0.0
trimodal;365;30;0.0
trimodal;365;35;0.0
trimodal;365;40;0.0
trimodal;365;45;0.0
trimodal;365;50;0.0
trimodal;365;55;0.0
trimodal;365;60;0.0
trimodal;365;65;0.0
trimodal;365;70;0.0
trimodal;365;75;0.0
trimodal;365;80;0.0
trimodal;365;85;0.0
trimodal;365;90;0.0
trimodal;365;95;0.0
trimodal;365;100;0.0
trimodal;365;105;0.0
trimodal;365;110;0.0
trimodal;365;115;0.0
trimodal;365;120;0.0
trimodal;365;125;0.0
trimodal;365;130;0.0
trimodal;365;135;0.0
trimodal;365;140;0.0
trimodal;365;145;0.0
trimodal;365;150;0.0
trimodal;365;155;0.0
trimodal;365;160;0.0
trimodal;365;165;0.0
trimodal;365;170;0.0
trimodal;365;175;0.0
trimodal;365;180;0.0
trimodal;365;185;0.0
trimodal;365;190;0.0
trimodal;365;195;0.0
trimodal;365;200;0.0
trimodal;365;205;0.0
trimodal;365;210;0.0
trimodal;365;215;0.0
trimodal;365;220;0.0
trimodal;365;225;0.0
trimodal;365;230;0.0
trimodal;365;235;0.0
trimodal;365;240;0.0
trimodal;365;245;0.0
trimodal;365;250;0.0
trimodal;365;255;0.0
trimodal;365;260;0.0
trimodal;365;265;0.0
trimodal;365;270;0.0
trimodal;365;275;0.0
trimodal;365;280;0.0
trimodal;365;285;0.0
trimodal;365;290;0.0
trimodal;365;295;0.0
trimodal;365;300;0.0
trimodal;365;305;0.0
trimodal;365;310;0.0
trimodal;365;315;0.0
trimodal;365;320;0.0
trimodal;365;325;0.0
trimodal;365;330;0.0
trimodal;365;335;0.0
trimodal;365;340;0.0
trimodal;365;345;0.0
trimodal;365;350;0.0
trimodal;365;355;0.0
trimodal;365;360;0.0
trimodal;365;365;0.0
trimodal;365;370;0.0
trimodal;365;375;0.0
trimodal;365;380;0.0
trimodal;365;385;0.0
trimodal;365;390;0.0
trimodal;365;395;0.0
trimodal;365;400;0.0
trimodal;370;5;0.0
trimodal;370;10;0.0
trimodal;370;15;0.0
trimodal;370;20;0.0
trimodal;370;25;0.0
trimodal;370;30;0.0
trimodal;370;35;0.0
trimodal;370;40;0.0
trimodal;370;45;0.0
trimodal;370;50;0.0
trimodal;370;55;0.0
trimodal;370;60;0.0
trimodal;370;65;0.0
trimodal;370;70;0.0
trimodal;370;75;0.0
trimodal;370;80;0.0
trimodal;370;85;0.0
trimodal;370;90;0.0
trimodal;370;95;0.0
trimodal;370;100;0.0
trimodal;370;105;0.0
trimodal;370;110;0.0
trimodal;370;115;0.0
trimodal;370;120;0.0
trimodal;370;125;0.0
trimodal;370;130;0.0
trimodal;370;135;0.0
trimodal;370;140;0.0
trimodal;370;145;0.0
trimodal;370;150;0.0
trimodal;370;155;0.0
trimodal;370;160;0.0
trimodal;370;165;0.0
trimodal;370;170;0.0
trimodal;370;175;0.0
trimodal;370;180;0.0
trimodal;370;185;0.0
trimodal;370;190;0.0
trimodal;370;195;0.0
trimodal;370;200;0.0
trimodal;370;205;0.0
trimodal;370;210;0.0
trimodal;370;215;0.0
trimodal;370;220;0.0
trimodal;370;225;0.0
trimodal;370;230;0.0
trimodal;370;235;0.0
trimodal;370;240;0.0
trimodal;370;245;0.0
trimodal;370;250;0.0
trimodal;370;255;0.0
trimodal;370;260;0.0
trimodal;370;265;0.0
trimodal;370;270;0.0
trimodal;370;275;0.0
trimodal;370;280;0.0
trimodal;370;285;0.0
trimodal;370;290;0.0
trimodal;370;295;0.0
trimodal;370;300;0.0
trimodal;370;305;0.0
trimodal;370;310;0.0
trimodal;370;315;0.0
trimodal;370;320;0.0
trimodal;370;325;0.0
trimodal;370;330;0.0
trimodal;370;335;0.0
trimodal;370;340;0.0
trimodal;370;345;0.0
trimodal;370;350;0.0
trimodal;370;355;0.0
trimodal;370;360;0.0
trimodal;370;365;0.0
trimodal;370;370;0.0
trimodal;370;375;0.0
trimodal;370;380;0.0
trimodal;370;385;0.0
trimodal;370;390;0.0
trimodal;370;395;0.0
trimodal;370;400;0.0
trimodal;375;5;0.0
trimodal;375;10;0.0
trimodal;375;15;0.0
trimodal;375;20;0.0
trimodal;375;25;0.0
trimodal;375;30;0.0
trimodal;375;35;0.0
trimodal;375;40;0.0
trimodal;375;45;0.0
trimodal;375;50;0.0
trimodal;375;55;0.0
trimodal;375;60;0.0
trimodal;375;65;0.0
trimodal;375;70;0.0
trimodal;375;75;0.0
trimodal;375;80;0.0
trimodal;375;85;0.0
trimodal;375;90;0.0
trimodal;375;95;0.0
trimodal;375;100;0.0
trimodal;375;105;0.0
trimodal;375;110;0.0
trimodal;375;115;0.0
trimodal;375;120;0.0
trimodal;375;125;0.0
trimodal;375;130;0.0
trimodal;375;135;0.0
trimodal;375;140;0.0
trimodal;375;145;0.0
trimodal;375;150;0.0
trimodal;375;155;0.0
trimodal;375;160;0.0
trimodal;375;165;0.0
trimodal;375;170;0.0
trimodal;375;175;0.0
trimodal;375;180;0.0
trimodal;375;185;0.0
trimodal;375;190;0.0
trimodal;375;195;0.0
trimodal;375;200;0.0
trimodal;375;205;0.0
trimodal;375;210;0.0
trimodal;375;215;0.0
trimodal;375;220;0.0
trimodal;375;225;0.0
trimodal;375;230;0.0
trimodal;375;235;0.0
trimodal;375;240;0.0
trimodal;375;245;0.0
trimodal;375;250;0.0
trimodal;375;255;0.0
trimodal;375;260;0.0
trimodal;375;265;0.0
trimodal;375;270;0.0
trimodal;375;275;0.0
trimodal;375;280;0.0
trimodal;375;285;0.0
trimodal;375;290;0.0
trimodal;375;295;0.0
trimodal;375;300;0.0
trimodal;375;305;0.0
trimodal;375;310;0.0
trimodal;375;315;0.0
trimodal;375;320;0.0
trimodal;375;325;0.0
trimodal;375;330;0.0
trimodal;375;335;0.0
trimodal;375;340;0.0
trimodal;375;345;0.0
trimodal;375;350;0.0
trimodal;375;355;0.0
trimodal;375;360;0.0
trimodal;375;365;0.0
trimodal;375;370;0.0
trimodal;375;375;0.0
trimodal;375;380;0.0
trimodal;375;385;0.0
trimodal;375;390;0.0
trimodal;375;395;0.0
trimodal;375;400;0.0
trimodal;380;5;0.0
trimodal;380;10;0.0
trimodal;380;15;0.0
trimodal;380;20;0.0
trimodal;380;25;0.0
trimodal;380;30;0.0
trimodal;380;35;0.0
trimodal;380;40;0.0
trimodal;380;45;0.0
trimodal;380;50;0.0
trimodal;380;55;0.0
trimodal;380;60;0.0
trimodal;380;65;0.0
trimodal;380;70;0.0
trimodal;380;75;0.0
trimodal;380;80;0.0
trimodal;380;85;0.0
trimodal;380;90;0.0
trimodal;380;95;0.0
trimodal;380;100;0.0
trimodal;380;105;0.0
trimodal;380;110;0.0
trimodal;380;115;0.0
trimodal;380;120;0.0
trimodal;380;125;0.0
trimodal;380;130;0.0
trimodal;380;135;0.0
trimodal;380;140;0.0
trimodal;380;145;0.0
trimodal;380;150;0.0
trimodal;380;155;0.0
trimodal;380;160;0.0
trimodal;380;165;0.0
trimodal;380;170;0.0
trimodal;380;175;0.0
trimodal;380;180;0.0
trimodal;380;185;0.0
trimodal;380;190;0.0
trimodal;380;195;0.0
trimodal;380;200;0.0
trimodal;380;205;0.0
trimodal;380;210;0.0
trimodal;380;215;0.0
trimodal;380;220;0.0
trimodal;380;225;0.0
trimodal;380;230;0.0
trimodal;380;235;0.0
trimodal;380;240;0.0
trimodal;380;245;0.0
trimodal;380;250;0.0
trimodal;380;255;0.0
trimodal;380;260;0.0
trimodal;380;265;0.0
trimodal;380;270;0.0
trimodal;380;275;0.0
trimodal;380;280;0.0
trimodal;380;285;0.0
trimodal;380;290;0.0
trimodal;380;295;0.0
trimodal;380;300;0.0
trimodal;380;305;0.0
trimodal;380;310;0.0
trimodal;380;315;0.0
trimodal;380;320;0.0
trimodal;380;325;0.0
trimodal;380;330;0.0
trimodal;380;335;0.0
trimodal;380;340;0.0
trimodal;380;345;0.0
trimodal;380;350;0.0
trimodal;380;355;0.0
trimodal;380;360;0.0
trimodal;380;365;0.0
trimodal;380;370;0.0
trimodal;380;375;0.0
trimodal;380;380;0.0
trimodal;380;385;0.0
trimodal;380;390;0.0
trimodal;380;395;0.0
trimodal;380;400;0.0
trimodal;385;5;0.0
trimodal;385;10;0.0
trimodal;385;15;0.0
trimodal;385;20;0.0
trimodal;385;25;0.0
trimodal;385;30;0.0
trimodal;385;35;0.0
trimodal;385;40;0.0
trimodal;385;45;0.0
trimodal;385;50;0.0
trimodal;385;55;0.0
trimodal;385;60;0.0
trimodal;385;65;0.0
trimodal;385;70;0.0
trimodal;385;75;0.0
trimodal;385;80;0.0
trimodal;385;85;0.0
trimodal;385;90;0.0
trimodal;385;95;0.0
trimodal;385;100;0.0
trimodal;385;105;0.0
trimodal;385;110;0.0
trimodal;385;115;0.0
trimodal;385;120;0.0
trimodal;385;125;0.0
trimodal;385;130;0.0
trimodal;385;135;0.0
trimodal;385;140;0.0
trimodal;385;145;0.0
trimodal;385;150;0.0
trimodal;385;155;0.0
trimodal;385;160;0.0
trimodal;385;165;0.0
trimodal;385;170;0.0
trimodal;385;175;0.0
trimodal;385;180;0.0
trimodal;385;185;0.0
trimodal;385;190;0.0
trimodal;385;195;0.0
trimodal;385;200;0.0
trimodal;385;205;0.0
trimodal;385;210;0.0
trimodal;385;215;0.0
trimodal;385;220;0.0
trimodal;385;225;0.0
trimodal;385;230;0.0
trimodal;385;235;0.0
trimodal;385;240;0.0
trimodal;385;245;0.0
trimodal;385;250;0.0
trimodal;385;255;0.0
trimodal;385;260;0.0
trimodal;385;265;0.0
trimodal;385;270;0.0
trimodal;385;275;0.0
trimodal;385;280;0.0
trimodal;385;285;0.0
trimodal;385;290;0.0
trimodal;385;295;0.0
trimodal;385;300;0.0
trimodal;385;305;0.0
trimodal;385;310;0.0
trimodal;385;315;0.0
trimodal;385;320;0.0
trimodal;385;325;0.0
trimodal;385;330;0.0
trimodal;385;335;0.0
trimodal;385;340;0.0
trimodal;385;345;0.0
trimodal;385;350;0.0
trimodal;385;355;0.0
trimodal;385;360;0.0
trimodal;385;365;0.0
trimodal;385;370;0.0
trimodal;385;375;0.0
trimodal;385;380;0.0
trimodal;385;385;0.0
trimodal;385;390;0.0
trimodal;385;395;0.0
trimodal;385;400;0.0
trimodal;390;5;0.0
trimodal;390;10;0.0
trimodal;390;15;0.0
trimodal;390;20;0.0
trimodal;390;25;0.0
trimodal;390;30;0.0
trimodal;390;35;0.0
trimodal;390;40;0.0
trimodal;390;45;0.0
trimodal;390;50;0.0
trimodal;390;55;0.0
trimodal;390;60;0.0
trimodal;390;65;0.0
trimodal;390;70;0.0
trimodal;390;75;0.0
trimodal;390;80;0.0
trimodal;390;85;0.0
trimodal;390;90;0.0
trimodal;390;95;0.0
trimodal;390;100;0.0
trimodal;390;105;0.0
trimodal;390;110;0.0
trimodal;390;115;0.0
trimodal;390;120;0.0
trimodal;390;125;0.0
trimodal;390;130;0.0
trimodal;390;135;0.0
trimodal;390;140;0.0
trimodal;390;145;0.0
trimodal;390;150;0.0
trimodal;390;155;0.0
trimodal;390;160;0.0
trimodal;390;165;0.0
trimodal;390;170;0.0
trimodal;390;175;0.0
trimodal;390;180;0.0
trimodal;390;185;0.0
trimodal;390;190;0.0
trimodal;390;195;0.0
trimodal;390;200;0.0
trimodal;390;205;0.0
trimodal;390;210;0.0
trimodal;390;215;0.0
trimodal;390;220;0.0
trimodal;390;225;0.0
trimodal;390;230;0.0
trimodal;390;235;0.0
trimodal;390;240;0.0
trimodal;390;245;0.0
trimodal;390;250;0.0
trimodal;390;255;0.0
trimodal;390;260;0.0
trimodal;390;265;0.0
trimodal;390;270;0.0
trimodal;390;275;0.0
trimodal;390;280;0.0
trimodal;390;285;0.0
trimodal;390;290;0.0
trimodal;390;295;0.0
trimodal;390;300;0.0
trimodal;390;305;0.0
trimodal;390;310;0.0
trimodal;390;315;0.0
trimodal;390;320;0.0
trimodal;390;325;0.0
trimodal;390;330;0.0
trimodal;390;335;0.0
trimodal;390;340;0.0
trimodal;390;345;0.0
trimodal;390;350;0.0
trimodal;390;355;0.0
trimodal;390;360;0.0
trimodal;390;365;0.0
trimodal;390;370;0.0
trimodal;390;375;0.0
trimodal;390;380;0.0
trimodal;390;385;0.0
trimodal;390;390;0.0
trimodal;390;395;0.0
trimodal;390;400;0.0
trimodal;395;5;0.0
