Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
gaussian_400_25;155;235;15.8
gaussian_400_25;155;240;17.0
gaussian_400_25;155;245;18.1
gaussian_400_25;155;250;19.2
gaussian_400_25;155;255;20.4
gaussian_400_25;155;260;21.4
gaussian_400_25;155;265;22.3
gaussian_400_25;155;270;23.1
gaussian_400_25;155;275;23.7
gaussian_400_25;155;280;24.1
gaussian_400_25;155;285;24.5
gaussian_400_25;155;290;24.8
gaussian_400_25;155;295;25.0
gaussian_400_25;155;300;25.1
gaussian_400_25;155;305;25.1
gaussian_400_25;155;310;25.2
gaussian_400_25;155;315;25.2
gaussian_400_25;155;320;25.2
gaussian_400_25;155;325;25.2
gaussian_400_25;155;330;25.2
gaussian_400_25;155;335;25.2
gaussian_400_25;155;340;25.2
gaussian_400_25;155;345;25.2
gaussian_400_25;155;350;25.2
gaussian_400_25;155;355;25.2
gaussian_400_25;155;360;25.2
gaussian_400_25;155;365;25.2
gaussian_400_25;155;370;25.2
gaussian_400_25;155;375;25.2
gaussian_400_25;155;380;25.2
gaussian_400_25;155;385;25.2
gaussian_400_25;155;390;25.2
gaussian_400_25;155;395;25.2
gaussian_400_25;155;400;25.2
gaussian_400_25;160;5;13.5
gaussian_400_25;160;10;13.4
gaussian_400_25;160;15;13.3
gaussian_400_25;160;20;13.2
gaussian_400_25;160;25;13.1
gaussian_400_25;160;30;13.0
gaussian_400_25;160;35;12.9
gaussian_400_25;160;40;12.8
gaussian_400_25;160;45;12.7
gaussian_400_25;160;50;12.6
gaussian_400_25;160;55;12.5
gaussian_400_25;160;60;12.4
gaussian_400_25;160;65;12.3
gaussian_400_25;160;70;12.2
gaussian_400_25;160;75;12.1
gaussian_400_25;160;80;12.0
gaussian_400_25;160;85;11.9
gaussian_400_25;160;90;11.8
gaussian_400_25;160;95;11.7
gaussian_400_25;160;100;11.6
gaussian_400_25;160;105;11.5
gaussian_400_25;160;110;11.4
gaussian_400_25;160;115;11.3
gaussian_400_25;160;120;11.2
gaussian_400_25;160;125;11.1
gaussian_400_25;160;130;11.0
gaussian_400_25;160;135;10.9
gaussian_400_25;160;140;10.9
gaussian_400_25;160;145;10.8
gaussian_400_25;160;150;10.7
gaussian_400_25;160;155;10.6
gaussian_400_25;160;160;10.5
gaussian_400_25;160;165;10.4
gaussian_400_25;160;170;10.3
gaussian_400_25;160;175;10.2
gaussian_400_25;160;180;10.2
gaussian_400_25;160;185;10.2
gaussian_400_25;160;190;10.3
gaussian_400_25;160;195;10.4
gaussian_400_25;160;200;10.7
gaussian_400_25;160;205;11.1
gaussian_400_25;160;210;11.5
gaussian_400_25;160;215;12.2
gaussian_400_25;160;220;13.0
gaussian_400_25;160;225;14.0
gaussian_400_25;160;230;15.1
gaussian_400_25;160;235;16.3
gaussian_400_25;160;240;17.4
gaussian_400_25;160;245;18.6
gaussian_400_25;160;250;19.7
gaussian_400_25;160;255;20.7
gaussian_400_25;160;260;21.6
gaussian_400_25;160;265;22.4
gaussian_400_25;160;270;23.0
gaussian_400_25;160;275;23.5
gaussian_400_25;160;280;23.8
gaussian_400_25;160;285;24.1
gaussian_400_25;160;290;24.3
gaussian_400_25;160;295;24.4
gaussian_400_25;160;300;24.5
gaussian_400_25;160;305;24.5
gaussian_400_25;160;310;24.5
gaussian_400_25;160;315;24.5
gaussian_400_25;160;320;24.5
gaussian_400_25;160;325;24.5
gaussian_400_25;160;330;24.5
gaussian_400_25;160;335;24.5
gaussian_400_25;160;340;24.5
gaussian_400_25;160;345;24.5
gaussian_400_25;160;350;24.5
gaussian_400_25;160;355;24.5
gaussian_400_25;160;360;24.5
gaussian_400_25;160;365;24.5
gaussian_400_25;160;370;24.5
gaussian_400_25;160;375;24.5
gaussian_400_25;160;380;24.5
gaussian_400_25;160;385;24.5
gaussian_400_25;160;390;24.5
gaussian_400_25;160;395;24.5
gaussian_400_25;160;400;24.5
gaussian_400_25;165;5;12.7
gaussian_400_25;165;10;12.6
gaussian_400_25;165;15;12.5
gaussian_400_25;165;20;12.4
gaussian_400_25;165;25;12.3
gaussian_400_25;165;30;12.2
gaussian_400_25;165;35;12.1
gaussian_400_25;165;40;12.0
gaussian_400_25;165;45;11.9
gaussian_400_25;165;50;11.8
gaussian_400_25;165;55;11.7
gaussian_400_25;165;60;11.6
gaussian_400_25;165;65;11.5
gaussian_400_25;165;70;11.4
gaussian_400_25;165;75;11.3
gaussian_400_25;165;80;11.2
gaussian_400_25;165;85;11.1
gaussian_400_25;165;90;11.0
gaussian_400_25;165;95;10.9
gaussian_400_25;165;100;10.8
gaussian_400_25;165;105;10.8
gaussian_400_25;165;110;10.7
gaussian_400_25;165;115;10.6
gaussian_400_25;165;120;10.5
gaussian_400_25;165;125;10.4
gaussian_400_25;165;130;10.3
gaussian_400_25;165;135;10.2
gaussian_400_25;165;140;10.1
gaussian_400_25;165;145;10.0
gaussian_400_25;165;150;9.9
gaussian_400_25;165;155;9.8
gaussian_400_25;165;160;9.7
gaussian_400_25;165;165;9.6
gaussian_400_25;165;170;9.6
gaussian_400_25;165;175;9.5
gaussian_400_25;165;180;9.5
gaussian_400_25;165;185;9.6
gaussian_400_25;165;190;9.8
gaussian_400_25;165;195;10.0
gaussian_400_25;165;200;10.4
gaussian_400_25;165;205;10.9
gaussian_400_25;165;210;11.5
gaussian_400_25;165;215;12.3
gaussian_400_25;165;220;13.4
gaussian_400_25;165;225;14.4
gaussian_400_25;165;230;15.6
gaussian_400_25;165;235;16.7
gaussian_400_25;165;240;17.9
gaussian_400_25;165;245;19.1
gaussian_400_25;165;250;20.1
gaussian_400_25;165;255;20.9
gaussian_400_25;165;260;21.7
gaussian_400_25;165;265;22.4
gaussian_400_25;165;270;22.8
gaussian_400_25;165;275;23.2
gaussian_400_25;165;280;23.4
gaussian_400_25;165;285;23.6
gaussian_400_25;165;290;23.7
gaussian_400_25;165;295;23.8
gaussian_400_25;165;300;23.8
gaussian_400_25;165;305;23.8
gaussian_400_25;165;310;23.8
gaussian_400_25;165;315;23.9
gaussian_400_25;165;320;23.9
gaussian_400_25;165;325;23.9
gaussian_400_25;165;330;23.9
gaussian_400_25;165;335;23.9
gaussian_400_25;165;340;23.9
gaussian_400_25;165;345;23.9
gaussian_400_25;165;350;23.9
gaussian_400_25;165;355;23.9
gaussian_400_25;165;360;23.9
gaussian_400_25;165;365;23.9
gaussian_400_25;165;370;23.9
gaussian_400_25;165;375;23.9
gaussian_400_25;165;380;23.9
gaussian_400_25;165;385;23.9
gaussian_400_25;165;390;23.9
gaussian_400_25;165;395;23.9
gaussian_400_25;165;400;23.9
gaussian_400_25;170;5;11.9
gaussian_400_25;170;10;11.8
gaussian_400_25;170;15;11.7
gaussian_400_25;170;20;11.6
gaussian_400_25;170;25;11.5
gaussian_400_25;170;30;11.4
gaussian_400_25;170;35;11.3
gaussian_400_25;170;40;11.2
gaussian_400_25;170;45;11.1
gaussian_400_25;170;50;11.0
gaussian_400_25;170;55;10.9
gaussian_400_25;170;60;10.8
gaussian_400_25;170;65;10.8
gaussian_400_25;170;70;10.7
gaussian_400_25;170;75;10.6
gaussian_400_25;170;80;10.5
gaussian_400_25;170;85;10.4
gaussian_400_25;170;90;10.3
gaussian_400_25;170;95;10.2
gaussian_400_25;170;100;10.1
gaussian_400_25;170;105;10.0
gaussian_400_25;170;110;9.9
gaussian_400_25;170;115;9.8
gaussian_400_25;170;120;9.7
gaussian_400_25;170;125;9.6
gaussian_400_25;170;130;9.5
gaussian_400_25;170;135;9.4
gaussian_400_25;170;140;9.3
gaussian_400_25;170;145;9.2
gaussian_400_25;170;150;9.1
gaussian_400_25;170;155;9.0
gaussian_400_25;170;160;9.0
gaussian_400_25;170;165;8.9
gaussian_400_25;170;170;8.9
gaussian_400_25;170;175;8.9
gaussian_400_25;170;180;9.0
gaussian_400_25;170;185;9.1
gaussian_400_25;170;190;9.3
gaussian_400_25;170;195;9.7
gaussian_400_25;170;200;10.2
gaussian_400_25;170;205;10.8
gaussian_400_25;170;210;11.6
gaussian_400_25;170;215;12.7
gaussian_400_25;170;220;13.7
gaussian_400_25;170;225;15.0
gaussian_400_25;170;230;16.1
gaussian_400_25;170;235;17.2
gaussian_400_25;170;240;18.4
gaussian_400_25;170;245;19.4
gaussian_400_25;170;250;20.3
gaussian_400_25;170;255;21.0
gaussian_400_25;170;260;21.7
gaussian_400_25;170;265;22.1
gaussian_400_25;170;270;22.5
gaussian_400_25;170;275;22.8
gaussian_400_25;170;280;23.0
gaussian_400_25;170;285;23.1
gaussian_400_25;170;290;23.1
gaussian_400_25;170;295;23.1
gaussian_400_25;170;300;23.2
gaussian_400_25;170;305;23.2
gaussian_400_25;170;310;23.2
gaussian_400_25;170;315;23.2
gaussian_400_25;170;320;23.2
gaussian_400_25;170;325;23.2
gaussian_400_25;170;330;23.2
gaussian_400_25;170;335;23.2
gaussian_400_25;170;340;23.2
gaussian_400_25;170;345;23.2
gaussian_400_25;170;350;23.2
gaussian_400_25;170;355;23.2
gaussian_400_25;170;360;23.2
gaussian_400_25;170;365;23.2
gaussian_400_25;170;370;23.2
gaussian_400_25;170;375;23.2
gaussian_400_25;170;380;23.2
gaussian_400_25;170;385;23.2
gaussian_400_25;170;390;23.2
gaussian_400_25;170;395;23.2
gaussian_400_25;170;400;23.2
gaussian_400_25;175;5;11.1
gaussian_400_25;175;10;11.0
gaussian_400_25;175;15;10.9
gaussian_400_25;175;20;10.8
gaussian_400_25;175;25;10.7
gaussian_400_25;175;30;10.7
gaussian_400_25;175;35;10.6
gaussian_400_25;175;40;10.5
gaussian_400_25;175;45;10.4
gaussian_400_25;175;50;10.3
gaussian_400_25;175;55;10.2
gaussian_400_25;175;60;10.1
gaussian_400_25;175;65;10.0
gaussian_400_25;175;70;9.9
gaussian_400_25;175;75;9.8
gaussian_400_25;175;80;9.7
gaussian_400_25;175;85;9.6
gaussian_400_25;175;90;9.5
gaussian_400_25;175;95;9.4
gaussian_400_25;175;100;9.3
gaussian_400_25;175;105;9.2
gaussian_400_25;175;110;9.1
gaussian_400_25;175;115;9.0
gaussian_400_25;175;120;8.9
gaussian_400_25;175;125;8.8
gaussian_400_25;175;130;8.7
gaussian_400_25;175;135;8.6
gaussian_400_25;175;140;8.5
gaussian_400_25;175;145;8.4
gaussian_400_25;175;150;8.4
gaussian_400_25;175;155;8.3
gaussian_400_25;175;160;8.2
gaussian_400_25;175;165;8.2
gaussian_400_25;175;170;8.2
gaussian_400_25;175;175;8.3
gaussian_400_25;175;180;8.4
gaussian_400_25;175;185;8.7
gaussian_400_25;175;190;9.0
gaussian_400_25;175;195;9.5
gaussian_400_25;175;200;10.2
gaussian_400_25;175;205;11.0
gaussian_400_25;175;210;12.0
gaussian_400_25;175;215;13.1
gaussian_400_25;175;220;14.3
gaussian_400_25;175;225;15.4
gaussian_400_25;175;230;16.5
gaussian_400_25;175;235;17.7
gaussian_400_25;175;240;18.7
gaussian_400_25;175;245;19.6
gaussian_400_25;175;250;20.4
gaussian_400_25;175;255;21.0
gaussian_400_25;175;260;21.4
gaussian_400_25;175;265;21.8
gaussian_400_25;175;270;22.1
gaussian_400_25;175;275;22.3
gaussian_400_25;175;280;22.4
gaussian_400_25;175;285;22.4
gaussian_400_25;175;290;22.5
gaussian_400_25;175;295;22.5
gaussian_400_25;175;300;22.5
gaussian_400_25;175;305;22.5
gaussian_400_25;175;310;22.5
gaussian_400_25;175;315;22.5
gaussian_400_25;175;320;22.5
gaussian_400_25;175;325;22.5
gaussian_400_25;175;330;22.5
gaussian_400_25;175;335;22.5
gaussian_400_25;175;340;22.5
gaussian_400_25;175;345;22.5
gaussian_400_25;175;350;22.5
gaussian_400_25;175;355;22.5
gaussian_400_25;175;360;22.5
gaussian_400_25;175;365;22.5
gaussian_400_25;175;370;22.5
gaussian_400_25;175;375;22.5
gaussian_400_25;175;380;22.5
gaussian_400_25;175;385;22.5
gaussian_400_25;175;390;22.5
gaussian_400_25;175;395;22.5
gaussian_400_25;175;400;22.5
gaussian_400_25;180;5;10.4
gaussian_400_25;180;10;10.3
gaussian_400_25;180;15;10.2
gaussian_400_25;180;20;10.1
gaussian_400_25;180;25;10.0
gaussian_400_25;180;30;9.9
gaussian_400_25;180;35;9.8
gaussian_400_25;180;40;9.7
gaussian_400_25;180;45;9.6
gaussian_400_25;180;50;9.5
gaussian_400_25;180;55;9.4
gaussian_400_25;180;60;9.3
gaussian_400_25;180;65;9.2
gaussian_400_25;180;70;9.1
gaussian_400_25;180;75;9.0
gaussian_400_25;180;80;8.9
gaussian_400_25;180;85;8.8
gaussian_400_25;180;90;8.7
gaussian_400_25;180;95;8.6
gaussian_400_25;180;100;8.5
gaussian_400_25;180;105;8.4
gaussian_400_25;180;110;8.3
gaussian_400_25;180;115;8.2
gaussian_400_25;180;120;8.1
gaussian_400_25;180;125;8.0
gaussian_400_25;180;130;8.0
gaussian_400_25;180;135;7.9
gaussian_400_25;180;140;7.8
gaussian_400_25;180;145;7.7
gaussian_400_25;180;150;7.6
gaussian_400_25;180;155;7.5
gaussian_400_25;180;160;7.5
gaussian_400_25;180;165;7.5
gaussian_400_25;180;170;7.6
gaussian_400_25;180;175;7.7
gaussian_400_25;180;180;8.0
gaussian_400_25;180;185;8.3
gaussian_400_25;180;190;8.8
gaussian_400_25;180;195;9.5
gaussian_400_25;180;200;10.3
gaussian_400_25;180;205;11.3
gaussian_400_25;180;210;12.4
gaussian_400_25;180;215;13.6
gaussian_400_25;180;220;14.7
gaussian_400_25;180;225;15.8
gaussian_400_25;180;230;17.0
gaussian_400_25;180;235;18.0
gaussian_400_25;180;240;18.9
gaussian_400_25;180;245;19.7
gaussian_400_25;180;250;20.3
gaussian_400_25;180;255;20.8
gaussian_400_25;180;260;21.1
gaussian_400_25;180;265;21.4
gaussian_400_25;180;270;21.6
gaussian_400_25;180;275;21.7
gaussian_400_25;180;280;21.8
gaussian_400_25;180;285;21.8
gaussian_400_25;180;290;21.8
gaussian_400_25;180;295;21.8
gaussian_400_25;180;300;21.8
gaussian_400_25;180;305;21.8
gaussian_400_25;180;310;21.8
gaussian_400_25;180;315;21.8
gaussian_400_25;180;320;21.8
gaussian_400_25;180;325;21.8
gaussian_400_25;180;330;21.8
gaussian_400_25;180;335;21.8
gaussian_400_25;180;340;21.8
gaussian_400_25;180;345;21.8
gaussian_400_25;180;350;21.8
gaussian_400_25;180;355;21.8
gaussian_400_25;180;360;21.8
gaussian_400_25;180;365;21.8
gaussian_400_25;180;370;21.8
gaussian_400_25;180;375;21.8
gaussian_400_25;180;380;21.8
gaussian_400_25;180;385;21.8
gaussian_400_25;180;390;21.8
gaussian_400_25;180;395;21.8
gaussian_400_25;180;400;21.8
gaussian_400_25;185;5;9.6
gaussian_400_25;185;10;9.5
gaussian_400_25;185;15;9.4
gaussian_400_25;185;20;9.3
gaussian_400_25;185;25;9.2
gaussian_400_25;185;30;9.1
gaussian_400_25;185;35;9.0
gaussian_400_25;185;40;8.9
gaussian_400_25;185;45;8.8
gaussian_400_25;185;50;8.7
gaussian_400_25;185;55;8.6
gaussian_400_25;185;60;8.5
gaussian_400_25;185;65;8.4
gaussian_400_25;185;70;8.3
gaussian_400_25;185;75;8.2
gaussian_400_25;185;80;8.1
gaussian_400_25;185;85;8.0
gaussian_400_25;185;90;8.0
gaussian_400_25;185;95;7.9
gaussian_400_25;185;100;7.8
gaussian_400_25;185;105;7.7
gaussian_400_25;185;110;7.6
gaussian_400_25;185;115;7.5
gaussian_400_25;185;120;7.4
gaussian_400_25;185;125;7.3
gaussian_400_25;185;130;7.2
gaussian_400_25;185;135;7.1
gaussian_400_25;185;140;7.0
gaussian_400_25;185;145;6.9
gaussian_400_25;185;150;6.9
gaussian_400_25;185;155;6.8
gaussian_400_25;185;160;6.8
gaussian_400_25;185;165;6.9
gaussian_400_25;185;170;7.1
gaussian_400_25;185;175;7.3
gaussian_400_25;185;180;7.7
gaussian_400_25;185;185;8.2
gaussian_400_25;185;190;8.8
gaussian_400_25;185;195;9.6
gaussian_400_25;185;200;10.7
gaussian_400_25;185;205;11.7
gaussian_400_25;185;210;12.9
gaussian_400_25;185;215;14.0
gaussian_400_25;185;220;15.2
gaussian_400_25;185;225;16.4
gaussian_400_25;185;230;17.4
gaussian_400_25;185;235;18.2
gaussian_400_25;185;240;19.0
gaussian_400_25;185;245;19.6
gaussian_400_25;185;250;20.1
gaussian_400_25;185;255;20.4
gaussian_400_25;185;260;20.7
gaussian_400_25;185;265;20.9
gaussian_400_25;185;270;21.0
gaussian_400_25;185;275;21.1
gaussian_400_25;185;280;21.1
gaussian_400_25;185;285;21.1
gaussian_400_25;185;290;21.1
gaussian_400_25;185;295;21.1
gaussian_400_25;185;300;21.2
gaussian_400_25;185;305;21.2
gaussian_400_25;185;310;21.2
gaussian_400_25;185;315;21.2
gaussian_400_25;185;320;21.2
gaussian_400_25;185;325;21.2
gaussian_400_25;185;330;21.2
gaussian_400_25;185;335;21.2
gaussian_400_25;185;340;21.2
gaussian_400_25;185;345;21.2
gaussian_400_25;185;350;21.2
gaussian_400_25;185;355;21.2
gaussian_400_25;185;360;21.2
gaussian_400_25;185;365;21.2
gaussian_400_25;185;370;21.2
gaussian_400_25;185;375;21.2
gaussian_400_25;185;380;21.2
gaussian_400_25;185;385;21.2
gaussian_400_25;185;390;21.2
gaussian_400_25;185;395;21.2
gaussian_400_25;185;400;21.2
gaussian_400_25;190;5;8.8
gaussian_400_25;190;10;8.7
gaussian_400_25;190;15;8.6
gaussian_400_25;190;20;8.5
gaussian_400_25;190;25;8.4
gaussian_400_25;190;30;8.3
gaussian_400_25;190;35;8.2
gaussian_400_25;190;40;8.1
gaussian_400_25;190;45;8.0
gaussian_400_25;190;50;7.9
gaussian_400_25;190;55;7.9
gaussian_400_25;190;60;7.8
gaussian_400_25;190;65;7.7
gaussian_400_25;190;70;7.6
gaussian_400_25;190;75;7.5
gaussian_400_25;190;80;7.4
gaussian_400_25;190;85;7.3
gaussian_400_25;190;90;7.2
gaussian_400_25;190;95;7.1
gaussian_400_25;190;100;7.0
gaussian_400_25;190;105;6.9
gaussian_400_25;190;110;6.8
gaussian_400_25;190;115;6.7
gaussian_400_25;190;120;6.6
gaussian_400_25;190;125;6.5
gaussian_400_25;190;130;6.4
gaussian_400_25;190;135;6.3
gaussian_400_25;190;140;6.2
gaussian_400_25;190;145;6.2
gaussian_400_25;190;150;6.1
gaussian_400_25;190;155;6.2
gaussian_400_25;190;160;6.3
gaussian_400_25;190;165;6.4
gaussian_400_25;190;170;6.6
gaussian_400_25;190;175;7.0
gaussian_400_25;190;180;7.5
gaussian_400_25;190;185;8.1
gaussian_400_25;190;190;8.9
gaussian_400_25;190;195;10.0
gaussian_400_25;190;200;11.0
gaussian_400_25;190;205;12.3
gaussian_400_25;190;210;13.3
gaussian_400_25;190;215;14.5
gaussian_400_25;190;220;15.7
gaussian_400_25;190;225;16.7
gaussian_400_25;190;230;17.6
gaussian_400_25;190;235;18.3
gaussian_400_25;190;240;19.0
gaussian_400_25;190;245;19.4
gaussian_400_25;190;250;19.8
gaussian_400_25;190;255;20.1
gaussian_400_25;190;260;20.2
gaussian_400_25;190;265;20.4
gaussian_400_25;190;270;20.4
gaussian_400_25;190;275;20.4
gaussian_400_25;190;280;20.5
gaussian_400_25;190;285;20.5
gaussian_400_25;190;290;20.5
gaussian_400_25;190;295;20.5
gaussian_400_25;190;300;20.5
gaussian_400_25;190;305;20.5
gaussian_400_25;190;310;20.5
gaussian_400_25;190;315;20.5
gaussian_400_25;190;320;20.5
gaussian_400_25;190;325;20.5
gaussian_400_25;190;330;20.5
gaussian_400_25;190;335;20.5
gaussian_400_25;190;340;20.5
gaussian_400_25;190;345;20.5
gaussian_400_25;190;350;20.5
gaussian_400_25;190;355;20.5
gaussian_400_25;190;360;20.5
gaussian_400_25;190;365;20.5
gaussian_400_25;190;370;20.5
gaussian_400_25;190;375;20.5
gaussian_400_25;190;380;20.5
gaussian_400_25;190;385;20.5
gaussian_400_25;190;390;20.5
gaussian_400_25;190;395;20.5
gaussian_400_25;190;400;20.5
gaussian_400_25;195;5;8.0
gaussian_400_25;195;10;7.9
gaussian_400_25;195;15;7.9
gaussian_400_25;195;20;7.8
gaussian_400_25;195;25;7.7
gaussian_400_25;195;30;7.6
gaussian_400_25;195;35;7.5
gaussian_400_25;195;40;7.4
gaussian_400_25;195;45;7.3
gaussian_400_25;195;50;7.2
gaussian_400_25;195;55;7.1
gaussian_400_25;195;60;7.0
gaussian_400_25;195;65;6.9
gaussian_400_25;195;70;6.8
gaussian_400_25;195;75;6.7
gaussian_400_25;195;80;6.6
gaussian_400_25;195;85;6.5
gaussian_400_25;195;90;6.4
gaussian_400_25;195;95;6.3
gaussian_400_25;195;100;6.2
gaussian_400_25;195;105;6.1
gaussian_400_25;195;110;6.0
gaussian_400_25;195;115;5.9
gaussian_400_25;195;120;5.8
gaussian_400_25;195;125;5.7
gaussian_400_25;195;130;5.7
gaussian_400_25;195;135;5.6
gaussian_400_25;195;140;5.5
gaussian_400_25;195;145;5.5
gaussian_400_25;195;150;5.5
gaussian_400_25;195;155;5.6
gaussian_400_25;195;160;5.7
gaussian_400_25;195;165;5.9
gaussian_400_25;195;170;6.3
gaussian_400_25;195;175;6.8
gaussian_400_25;195;180;7.5
gaussian_400_25;195;185;8.3
gaussian_400_25;195;190;9.3
gaussian_400_25;195;195;10.4
gaussian_400_25;195;200;11.6
gaussian_400_25;195;205;12.7
gaussian_400_25;195;210;13.8
gaussian_400_25;195;215;15.0
gaussian_400_25;195;220;16.0
gaussian_400_25;195;225;16.9
gaussian_400_25;195;230;17.7
gaussian_400_25;195;235;18.3
gaussian_400_25;195;240;18.7
gaussian_400_25;195;245;19.1
gaussian_400_25;195;250;19.4
gaussian_400_25;195;255;19.6
gaussian_400_25;195;260;19.7
gaussian_400_25;195;265;19.7
gaussian_400_25;195;270;19.8
gaussian_400_25;195;275;19.8
gaussian_400_25;195;280;19.8
gaussian_400_25;195;285;19.8
gaussian_400_25;195;290;19.8
gaussian_400_25;195;295;19.8
gaussian_400_25;195;300;19.8
gaussian_400_25;195;305;19.8
gaussian_400_25;195;310;19.8
gaussian_400_25;195;315;19.8
gaussian_400_25;195;320;19.8
gaussian_400_25;195;325;19.8
gaussian_400_25;195;330;19.8
gaussian_400_25;195;335;19.8
gaussian_400_25;195;340;19.8
gaussian_400_25;195;345;19.8
gaussian_400_25;195;350;19.8
gaussian_400_25;195;355;19.8
gaussian_400_25;195;360;19.8
gaussian_400_25;195;365;19.8
gaussian_400_25;195;370;19.8
gaussian_400_25;195;375;19.8
gaussian_400_25;195;380;19.8
gaussian_400_25;195;385;19.8
gaussian_400_25;195;390;19.8
gaussian_400_25;195;395;19.8
gaussian_400_25;195;400;19.8
gaussian_400_25;200;5;7.3
gaussian_400_25;200;10;7.2
gaussian_400_25;200;15;7.1
gaussian_400_25;200;20;7.0
gaussian_400_25;200;25;6.9
gaussian_400_25;200;30;6.8
gaussian_400_25;200;35;6.7
gaussian_400_25;200;40;6.6
gaussian_400_25;200;45;6.5
gaussian_400_25;200;50;6.4
gaussian_400_25;200;55;6.3
gaussian_400_25;200;60;6.2
gaussian_400_25;200;65;6.1
gaussian_400_25;200;70;6.0
gaussian_400_25;200;75;5.9
gaussian_400_25;200;80;5.8
gaussian_400_25;200;85;5.7
gaussian_400_25;200;90;5.6
gaussian_400_25;200;95;5.5
gaussian_400_25;200;100;5.4
gaussian_400_25;200;105;5.3
gaussian_400_25;200;110;5.2
gaussian_400_25;200;115;5.2
gaussian_400_25;200;120;5.1
gaussian_400_25;200;125;5.0
gaussian_400_25;200;130;4.9
gaussian_400_25;200;135;4.8
gaussian_400_25;200;140;4.8
gaussian_400_25;200;145;4.8
gaussian_400_25;200;150;4.9
gaussian_400_25;200;155;5.0
gaussian_400_25;200;160;5.3
gaussian_400_25;200;165;5.6
gaussian_400_25;200;170;6.1
gaussian_400_25;200;175;6.8
gaussian_400_25;200;180;7.6
gaussian_400_25;200;185;8.6
gaussian_400_25;200;190;9.7
gaussian_400_25;200;195;10.9
gaussian_400_25;200;200;12.0
gaussian_400_25;200;205;13.1
gaussian_400_25;200;210;14.3
gaussian_400_25;200;215;15.3
gaussian_400_25;200;220;16.2
gaussian_400_25;200;225;17.0
gaussian_400_25;200;230;17.6
gaussian_400_25;200;235;18.0
gaussian_400_25;200;240;18.4
gaussian_400_25;200;245;18.7
gaussian_400_25;200;250;18.9
gaussian_400_25;200;255;19.0
gaussian_400_25;200;260;19.1
gaussian_400_25;200;265;19.1
gaussian_400_25;200;270;19.1
gaussian_400_25;200;275;19.1
gaussian_400_25;200;280;19.1
gaussian_400_25;200;285;19.1
gaussian_400_25;200;290;19.1
gaussian_400_25;200;295;19.1
gaussian_400_25;200;300;19.1
gaussian_400_25;200;305;19.1
gaussian_400_25;200;310;19.1
gaussian_400_25;200;315;19.1
gaussian_400_25;200;320;19.1
gaussian_400_25;200;325;19.1
gaussian_400_25;200;330;19.1
gaussian_400_25;200;335;19.1
gaussian_400_25;200;340;19.1
gaussian_400_25;200;345;19.1
gaussian_400_25;200;350;19.1
gaussian_400_25;200;355;19.1
gaussian_400_25;200;360;19.1
gaussian_400_25;200;365;19.1
gaussian_400_25;200;370;19.1
gaussian_400_25;200;375;19.1
gaussian_400_25;200;380;19.1
gaussian_400_25;200;385;19.1
gaussian_400_25;200;390;19.1
gaussian_400_25;200;395;19.1
gaussian_400_25;200;400;19.1
gaussian_400_25;205;5;6.5
